@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
235,7953,6,19718,236,0.988173,0.999246,0.287413,0.999246,0.712587,0.446422,0.99133,1.007985,0.01824
236,7953,6,19717,237,0.988123,0.999246,0.287423,0.999246,0.712577,0.446434,0.991294,1.008022,0.018415
237,7953,6,19716,238,0.988073,0.999246,0.287434,0.999246,0.712566,0.446447,0.991259,1.008058,0.018445
238,7953,6,19715,239,0.988022,0.999246,0.287444,0.999246,0.712556,0.446459,0.991223,1.008094,0.018511
239,7953,6,19714,240,0.987972,0.999246,0.287454,0.999246,0.712546,0.446472,0.991187,1.008131,0.018808
240,7953,6,19713,241,0.987922,0.999246,0.287465,0.999246,0.712535,0.446484,0.991151,1.008167,0.018832
241,7953,6,19712,242,0.987872,0.999246,0.287475,0.999246,0.712525,0.446497,0.991115,1.008204,0.018861
242,7953,6,19711,243,0.987822,0.999246,0.287486,0.999246,0.712514,0.446509,0.991079,1.00824,0.018895
243,7953,6,19710,244,0.987772,0.999246,0.287496,0.999246,0.712504,0.446522,0.991044,1.008277,0.018938
244,7953,6,19709,245,0.987722,0.999246,0.287506,0.999246,0.712494,0.446534,0.991008,1.008313,0.019034
245,7953,6,19708,246,0.987672,0.999246,0.287517,0.999246,0.712483,0.446547,0.990972,1.00835,0.019087
246,7953,6,19707,247,0.987622,0.999246,0.287527,0.999246,0.712473,0.446559,0.990936,1.008386,0.019098
247,7953,6,19706,248,0.987571,0.999246,0.287538,0.999246,0.712462,0.446572,0.9909,1.008422,0.019116
248,7953,6,19705,249,0.987521,0.999246,0.287548,0.999246,0.712452,0.446584,0.990864,1.008459,0.019213
249,7953,6,19704,250,0.987471,0.999246,0.287558,0.999246,0.712442,0.446597,0.990829,1.008495,0.019214
250,7953,6,19703,251,0.987421,0.999246,0.287569,0.999246,0.712431,0.44661,0.990793,1.008532,0.019252
251,7953,6,19702,252,0.987371,0.999246,0.287579,0.999246,0.712421,0.446622,0.990757,1.008568,0.019361
252,7953,6,19701,253,0.987321,0.999246,0.287589,0.999246,0.712411,0.446635,0.990721,1.008605,0.019462
253,7953,6,19700,254,0.987271,0.999246,0.2876,0.999246,0.7124,0.446647,0.990685,1.008641,0.019559
254,7953,6,19699,255,0.987221,0.999246,0.28761,0.999246,0.71239,0.44666,0.99065,1.008678,0.019617
255,7953,6,19698,256,0.98717,0.999246,0.287621,0.999246,0.712379,0.446672,0.990614,1.008714,0.019803
256,7953,6,19697,257,0.98712,0.999246,0.287631,0.999246,0.712369,0.446685,0.990578,1.008751,0.020081
257,7953,6,19696,258,0.98707,0.999246,0.287642,0.999246,0.712358,0.446697,0.990542,1.008787,0.020118
258,7953,6,19695,259,0.98702,0.999246,0.287652,0.999246,0.712348,0.44671,0.990506,1.008824,0.020183
259,7953,6,19694,260,0.98697,0.999246,0.287662,0.999246,0.712338,0.446722,0.99047,1.00886,0.020259
260,7952,7,19694,260,0.98697,0.99912,0.287637,0.99912,0.712363,0.446679,0.990435,1.00877,0.020327
261,7952,7,19693,261,0.98692,0.99912,0.287647,0.99912,0.712353,0.446691,0.990399,1.008806,0.020522
262,7952,7,19692,262,0.98687,0.99912,0.287657,0.99912,0.712343,0.446704,0.990363,1.008843,0.020585
263,7952,7,19691,263,0.98682,0.99912,0.287668,0.99912,0.712332,0.446716,0.990327,1.008879,0.020678
264,7952,7,19690,264,0.98677,0.99912,0.287678,0.99912,0.712322,0.446729,0.990291,1.008916,0.020684
265,7952,7,19689,265,0.986719,0.99912,0.287689,0.99912,0.712311,0.446742,0.990255,1.008952,0.020706
266,7952,7,19688,266,0.986669,0.99912,0.287699,0.99912,0.712301,0.446754,0.99022,1.008989,0.020828
267,7952,7,19687,267,0.986619,0.99912,0.287709,0.99912,0.712291,0.446767,0.990184,1.009025,0.020841
268,7952,7,19686,268,0.986569,0.99912,0.28772,0.99912,0.71228,0.446779,0.990148,1.009062,0.020961
269,7952,7,19685,269,0.986519,0.99912,0.28773,0.99912,0.71227,0.446792,0.990112,1.009098,0.021368
270,7952,7,19684,270,0.986469,0.99912,0.287741,0.99912,0.712259,0.446804,0.990076,1.009135,0.021603
271,7952,7,19683,271,0.986419,0.99912,0.287751,0.99912,0.712249,0.446817,0.99004,1.009171,0.021692
272,7952,7,19682,272,0.986369,0.99912,0.287761,0.99912,0.712239,0.446829,0.990005,1.009208,0.021887
273,7952,7,19681,273,0.986319,0.99912,0.287772,0.99912,0.712228,0.446842,0.989969,1.009244,0.021896
274,7951,8,19681,273,0.986319,0.998995,0.287746,0.998995,0.712254,0.446798,0.989933,1.009154,0.021903
275,7951,8,19680,274,0.986268,0.998995,0.287757,0.998995,0.712243,0.446811,0.989897,1.009191,0.021914
276,7951,8,19679,275,0.986218,0.998995,0.287767,0.998995,0.712233,0.446823,0.989861,1.009227,0.021918
277,7951,8,19678,276,0.986168,0.998995,0.287777,0.998995,0.712223,0.446836,0.989826,1.009264,0.022007
278,7951,8,19677,277,0.986118,0.998995,0.287788,0.998995,0.712212,0.446849,0.98979,1.0093,0.022041
279,7951,8,19676,278,0.986068,0.998995,0.287798,0.998995,0.712202,0.446861,0.989754,1.009337,0.02209
280,7951,8,19675,279,0.986018,0.998995,0.287809,0.998995,0.712191,0.446874,0.989718,1.009373,0.022204
281,7951,8,19674,280,0.985968,0.998995,0.287819,0.998995,0.712181,0.446886,0.989682,1.00941,0.0223
282,7951,8,19673,281,0.985918,0.998995,0.287829,0.998995,0.712171,0.446899,0.989646,1.009446,0.022394
283,7951,8,19672,282,0.985867,0.998995,0.28784,0.998995,0.71216,0.446911,0.989611,1.009483,0.022469
284,7951,8,19671,283,0.985817,0.998995,0.28785,0.998995,0.71215,0.446924,0.989575,1.009519,0.022517
285,7951,8,19670,284,0.985767,0.998995,0.287861,0.998995,0.712139,0.446936,0.989539,1.009556,0.022641
286,7950,9,19670,284,0.985767,0.998869,0.287835,0.998869,0.712165,0.446893,0.989503,1.009465,0.022755
287,7950,9,19669,285,0.985717,0.998869,0.287845,0.998869,0.712155,0.446905,0.989467,1.009502,0.022777
288,7950,9,19668,286,0.985667,0.998869,0.287856,0.998869,0.712144,0.446918,0.989431,1.009539,0.022822
289,7949,10,19668,286,0.985667,0.998744,0.28783,0.998744,0.71217,0.446874,0.989396,1.009448,0.022904
290,7949,10,19667,287,0.985617,0.998744,0.28784,0.998744,0.71216,0.446887,0.98936,1.009485,0.023022
291,7949,10,19666,288,0.985567,0.998744,0.287851,0.998744,0.712149,0.446899,0.989324,1.009521,0.023043
292,7949,10,19665,289,0.985517,0.998744,0.287861,0.998744,0.712139,0.446912,0.989288,1.009558,0.023049
293,7949,10,19664,290,0.985467,0.998744,0.287872,0.998744,0.712128,0.446925,0.989252,1.009594,0.023122
294,7949,10,19663,291,0.985416,0.998744,0.287882,0.998744,0.712118,0.446937,0.989216,1.009631,0.023377
295,7949,10,19662,292,0.985366,0.998744,0.287893,0.998744,0.712107,0.44695,0.989181,1.009667,0.023563
296,7949,10,19661,293,0.985316,0.998744,0.287903,0.998744,0.712097,0.446962,0.989145,1.009704,0.023589
297,7949,10,19660,294,0.985266,0.998744,0.287913,0.998744,0.712087,0.446975,0.989109,1.009741,0.023598
298,7949,10,19659,295,0.985216,0.998744,0.287924,0.998744,0.712076,0.446987,0.989073,1.009777,0.023622
299,7949,10,19658,296,0.985166,0.998744,0.287934,0.998744,0.712066,0.447,0.989037,1.009814,0.023749
300,7949,10,19657,297,0.985116,0.998744,0.287945,0.998744,0.712055,0.447013,0.989002,1.00985,0.023814
301,7949,10,19656,298,0.985066,0.998744,0.287955,0.998744,0.712045,0.447025,0.988966,1.009887,0.023847
302,7949,10,19655,299,0.985016,0.998744,0.287966,0.998744,0.712034,0.447038,0.98893,1.009924,0.024094
303,7948,11,19655,299,0.985016,0.998618,0.28794,0.998618,0.71206,0.446994,0.988894,1.009833,0.024111
304,7948,11,19654,300,0.984965,0.998618,0.28795,0.998618,0.71205,0.447007,0.988858,1.00987,0.024112
305,7948,11,19653,301,0.984915,0.998618,0.287961,0.998618,0.712039,0.447019,0.988822,1.009906,0.024242
306,7948,11,19652,302,0.984865,0.998618,0.287971,0.998618,0.712029,0.447032,0.988787,1.009943,0.024464
307,7948,11,19651,303,0.984815,0.998618,0.287981,0.998618,0.712019,0.447044,0.988751,1.009979,0.024485
308,7948,11,19650,304,0.984765,0.998618,0.287992,0.998618,0.712008,0.447057,0.988715,1.010016,0.024514
309,7948,11,19648,306,0.984665,0.998618,0.288013,0.998618,0.711987,0.447082,0.988643,1.010089,0.024561
310,7948,11,19647,307,0.984615,0.998618,0.288023,0.998618,0.711977,0.447095,0.988607,1.010126,0.024699
311,7948,11,19646,308,0.984564,0.998618,0.288034,0.998618,0.711966,0.447107,0.988572,1.010162,0.024714
312,7948,11,19645,309,0.984514,0.998618,0.288044,0.998618,0.711956,0.44712,0.988536,1.010199,0.024738
313,7948,11,19644,310,0.984464,0.998618,0.288055,0.998618,0.711945,0.447132,0.9885,1.010236,0.024792
314,7948,11,19643,311,0.984414,0.998618,0.288065,0.998618,0.711935,0.447145,0.988464,1.010272,0.024821
315,7948,11,19642,312,0.984364,0.998618,0.288075,0.998618,0.711925,0.447157,0.988428,1.010309,0.024865
316,7948,11,19641,313,0.984314,0.998618,0.288086,0.998618,0.711914,0.44717,0.988393,1.010345,0.024886
317,7948,11,19640,314,0.984264,0.998618,0.288096,0.998618,0.711904,0.447183,0.988357,1.010382,0.025152
318,7948,11,19639,315,0.984214,0.998618,0.288107,0.998618,0.711893,0.447195,0.988321,1.010419,0.025272
319,7948,11,19638,316,0.984164,0.998618,0.288117,0.998618,0.711883,0.447208,0.988285,1.010455,0.025349
320,7948,11,19637,317,0.984113,0.998618,0.288128,0.998618,0.711872,0.44722,0.988249,1.010492,0.02542
321,7948,11,19636,318,0.984063,0.998618,0.288138,0.998618,0.711862,0.447233,0.988213,1.010529,0.025498
322,7948,11,19635,319,0.984013,0.998618,0.288148,0.998618,0.711852,0.447246,0.988178,1.010565,0.025501
323,7948,11,19634,320,0.983963,0.998618,0.288159,0.998618,0.711841,0.447258,0.988142,1.010602,0.025507
324,7948,11,19632,322,0.983863,0.998618,0.28818,0.998618,0.71182,0.447283,0.98807,1.010675,0.025532
325,7948,11,19630,324,0.983763,0.998618,0.288201,0.998618,0.711799,0.447308,0.987998,1.010748,0.025631
326,7947,12,19630,324,0.983763,0.998492,0.288175,0.998492,0.711825,0.447265,0.987963,1.010658,0.025698
327,7947,12,19629,325,0.983713,0.998492,0.288185,0.998492,0.711815,0.447277,0.987927,1.010695,0.025721
328,7947,12,19628,326,0.983662,0.998492,0.288196,0.998492,0.711804,0.44729,0.987891,1.010731,0.025758
329,7947,12,19627,327,0.983612,0.998492,0.288206,0.998492,0.711794,0.447303,0.987855,1.010768,0.025867
330,7947,12,19626,328,0.983562,0.998492,0.288217,0.998492,0.711783,0.447315,0.987819,1.010805,0.026015
331,7947,12,19625,329,0.983512,0.998492,0.288227,0.998492,0.711773,0.447328,0.987783,1.010841,0.026059
332,7947,12,19624,330,0.983462,0.998492,0.288238,0.998492,0.711762,0.44734,0.987748,1.010878,0.026146
333,7947,12,19623,331,0.983412,0.998492,0.288248,0.998492,0.711752,0.447353,0.987712,1.010915,0.026151
334,7946,13,19623,331,0.983412,0.998367,0.288222,0.998367,0.711778,0.447309,0.987676,1.010824,0.026431
335,7946,13,19622,332,0.983362,0.998367,0.288233,0.998367,0.711767,0.447322,0.98764,1.010861,0.026531
336,7946,13,19621,333,0.983312,0.998367,0.288243,0.998367,0.711757,0.447334,0.987604,1.010897,0.02655
337,7946,13,19620,334,0.983262,0.998367,0.288254,0.998367,0.711746,0.447347,0.987569,1.010934,0.026588
338,7946,13,19619,335,0.983211,0.998367,0.288264,0.998367,0.711736,0.44736,0.987533,1.010971,0.026589
339,7946,13,19618,336,0.983161,0.998367,0.288275,0.998367,0.711725,0.447372,0.987497,1.011007,0.026602
340,7946,13,19617,337,0.983111,0.998367,0.288285,0.998367,0.711715,0.447385,0.987461,1.011044,0.026634
341,7946,13,19616,338,0.983061,0.998367,0.288295,0.998367,0.711705,0.447397,0.987425,1.011081,0.026635
342,7946,13,19615,339,0.983011,0.998367,0.288306,0.998367,0.711694,0.44741,0.987389,1.011117,0.026665
343,7946,13,19614,340,0.982961,0.998367,0.288316,0.998367,0.711684,0.447423,0.987354,1.011154,0.026674
344,7946,13,19613,341,0.982911,0.998367,0.288327,0.998367,0.711673,0.447435,0.987318,1.011191,0.026708
345,7946,13,19612,342,0.982861,0.998367,0.288337,0.998367,0.711663,0.447448,0.987282,1.011228,0.026753
346,7946,13,19611,343,0.98281,0.998367,0.288348,0.998367,0.711652,0.44746,0.987246,1.011264,0.026828
347,7946,13,19610,344,0.98276,0.998367,0.288358,0.998367,0.711642,0.447473,0.98721,1.011301,0.02702
348,7946,13,19609,345,0.98271,0.998367,0.288369,0.998367,0.711631,0.447485,0.987174,1.011338,0.027294
349,7946,13,19608,346,0.98266,0.998367,0.288379,0.998367,0.711621,0.447498,0.987139,1.011374,0.027392
350,7946,13,19607,347,0.98261,0.998367,0.28839,0.998367,0.71161,0.447511,0.987103,1.011411,0.027409
351,7946,13,19606,348,0.98256,0.998367,0.2884,0.998367,0.7116,0.447523,0.987067,1.011448,0.027501
352,7946,13,19605,349,0.98251,0.998367,0.288411,0.998367,0.711589,0.447536,0.987031,1.011484,0.027521
353,7946,13,19604,350,0.98246,0.998367,0.288421,0.998367,0.711579,0.447549,0.986995,1.011521,0.027526
354,7946,13,19603,351,0.98241,0.998367,0.288432,0.998367,0.711568,0.447561,0.986959,1.011558,0.027675
355,7946,13,19602,352,0.982359,0.998367,0.288442,0.998367,0.711558,0.447574,0.986924,1.011595,0.02768
356,7946,13,19601,353,0.982309,0.998367,0.288452,0.998367,0.711548,0.447586,0.986888,1.011631,0.027684
357,7946,13,19600,354,0.982259,0.998367,0.288463,0.998367,0.711537,0.447599,0.986852,1.011668,0.027695
358,7946,13,19599,355,0.982209,0.998367,0.288473,0.998367,0.711527,0.447612,0.986816,1.011705,0.027723
359,7946,13,19598,356,0.982159,0.998367,0.288484,0.998367,0.711516,0.447624,0.98678,1.011741,0.027751
360,7946,13,19597,357,0.982109,0.998367,0.288494,0.998367,0.711506,0.447637,0.986745,1.011778,0.027806
361,7946,13,19596,358,0.982059,0.998367,0.288505,0.998367,0.711495,0.447649,0.986709,1.011815,0.027874
362,7946,13,19595,359,0.982009,0.998367,0.288515,0.998367,0.711485,0.447662,0.986673,1.011852,0.027894
363,7946,13,19594,360,0.981959,0.998367,0.288526,0.998367,0.711474,0.447675,0.986637,1.011888,0.027973
364,7946,13,19593,361,0.981908,0.998367,0.288536,0.998367,0.711464,0.447687,0.986601,1.011925,0.028126
365,7946,13,19592,362,0.981858,0.998367,0.288547,0.998367,0.711453,0.4477,0.986565,1.011962,0.02817
366,7946,13,19591,363,0.981808,0.998367,0.288557,0.998367,0.711443,0.447712,0.98653,1.011999,0.028271
367,7946,13,19590,364,0.981758,0.998367,0.288568,0.998367,0.711432,0.447725,0.986494,1.012035,0.028385
368,7946,13,19589,365,0.981708,0.998367,0.288578,0.998367,0.711422,0.447738,0.986458,1.012072,0.02844
369,7946,13,19588,366,0.981658,0.998367,0.288589,0.998367,0.711411,0.44775,0.986422,1.012109,0.028446
370,7946,13,19587,367,0.981608,0.998367,0.288599,0.998367,0.711401,0.447763,0.986386,1.012146,0.028448
371,7946,13,19586,368,0.981558,0.998367,0.28861,0.998367,0.71139,0.447775,0.98635,1.012182,0.028529
372,7946,13,19585,369,0.981507,0.998367,0.28862,0.998367,0.71138,0.447788,0.986315,1.012219,0.028548
373,7946,13,19584,370,0.981457,0.998367,0.288631,0.998367,0.711369,0.447801,0.986279,1.012256,0.028562
374,7946,13,19583,371,0.981407,0.998367,0.288641,0.998367,0.711359,0.447813,0.986243,1.012293,0.028601
375,7946,13,19582,372,0.981357,0.998367,0.288652,0.998367,0.711348,0.447826,0.986207,1.01233,0.028624
376,7946,13,19581,373,0.981307,0.998367,0.288662,0.998367,0.711338,0.447839,0.986171,1.012366,0.028706
377,7946,13,19580,374,0.981257,0.998367,0.288673,0.998367,0.711327,0.447851,0.986135,1.012403,0.028718
378,7946,13,19579,375,0.981207,0.998367,0.288683,0.998367,0.711317,0.447864,0.9861,1.01244,0.028743
379,7946,13,19578,376,0.981157,0.998367,0.288694,0.998367,0.711306,0.447876,0.986064,1.012477,0.028753
380,7946,13,19577,377,0.981107,0.998367,0.288704,0.998367,0.711296,0.447889,0.986028,1.012513,0.028829
381,7946,13,19576,378,0.981056,0.998367,0.288714,0.998367,0.711286,0.447902,0.985992,1.01255,0.028849
382,7946,13,19575,379,0.981006,0.998367,0.288725,0.998367,0.711275,0.447914,0.985956,1.012587,0.028927
383,7946,13,19574,380,0.980956,0.998367,0.288735,0.998367,0.711265,0.447927,0.985921,1.012624,0.02901
384,7946,13,19573,381,0.980906,0.998367,0.288746,0.998367,0.711254,0.44794,0.985885,1.012661,0.029136
385,7946,13,19572,382,0.980856,0.998367,0.288756,0.998367,0.711244,0.447952,0.985849,1.012697,0.029183
386,7946,13,19571,383,0.980806,0.998367,0.288767,0.998367,0.711233,0.447965,0.985813,1.012734,0.029235
387,7946,13,19570,384,0.980756,0.998367,0.288777,0.998367,0.711223,0.447977,0.985777,1.012771,0.029258
388,7946,13,19569,385,0.980706,0.998367,0.288788,0.998367,0.711212,0.44799,0.985741,1.012808,0.029302
389,7946,13,19568,386,0.980656,0.998367,0.288798,0.998367,0.711202,0.448003,0.985706,1.012845,0.029338
390,7946,13,19567,387,0.980605,0.998367,0.288809,0.998367,0.711191,0.448015,0.98567,1.012881,0.029505
391,7946,13,19566,388,0.980555,0.998367,0.288819,0.998367,0.711181,0.448028,0.985634,1.012918,0.029522
392,7946,13,19565,389,0.980505,0.998367,0.28883,0.998367,0.71117,0.448041,0.985598,1.012955,0.0296
393,7946,13,19564,390,0.980455,0.998367,0.28884,0.998367,0.71116,0.448053,0.985562,1.012992,0.029639
394,7946,13,19563,391,0.980405,0.998367,0.288851,0.998367,0.711149,0.448066,0.985526,1.013029,0.029788
395,7946,13,19562,392,0.980355,0.998367,0.288861,0.998367,0.711139,0.448078,0.985491,1.013066,0.029947
396,7946,13,19561,393,0.980305,0.998367,0.288872,0.998367,0.711128,0.448091,0.985455,1.013102,0.030045
397,7946,13,19560,394,0.980255,0.998367,0.288882,0.998367,0.711118,0.448104,0.985419,1.013139,0.030101
398,7946,13,19559,395,0.980204,0.998367,0.288893,0.998367,0.711107,0.448116,0.985383,1.013176,0.030147
399,7946,13,19558,396,0.980154,0.998367,0.288903,0.998367,0.711097,0.448129,0.985347,1.013213,0.030342
400,7946,13,19557,397,0.980104,0.998367,0.288914,0.998367,0.711086,0.448142,0.985312,1.01325,0.030385
401,7946,13,19556,398,0.980054,0.998367,0.288924,0.998367,0.711076,0.448154,0.985276,1.013287,0.030701
402,7946,13,19555,399,0.980004,0.998367,0.288935,0.998367,0.711065,0.448167,0.98524,1.013323,0.03077
403,7946,13,19554,400,0.979954,0.998367,0.288945,0.998367,0.711055,0.44818,0.985204,1.01336,0.030979
404,7946,13,19553,401,0.979904,0.998367,0.288956,0.998367,0.711044,0.448192,0.985168,1.013397,0.031002
405,7946,13,19552,402,0.979854,0.998367,0.288966,0.998367,0.711034,0.448205,0.985132,1.013434,0.031029
406,7945,14,19552,402,0.979854,0.998241,0.288941,0.998241,0.711059,0.448161,0.985097,1.013343,0.031136
407,7945,14,19551,403,0.979804,0.998241,0.288951,0.998241,0.711049,0.448174,0.985061,1.01338,0.031239
408,7945,14,19550,404,0.979753,0.998241,0.288962,0.998241,0.711038,0.448186,0.985025,1.013417,0.031242
409,7945,14,19549,405,0.979703,0.998241,0.288972,0.998241,0.711028,0.448199,0.984989,1.013454,0.031249
410,7945,14,19548,406,0.979653,0.998241,0.288983,0.998241,0.711017,0.448212,0.984953,1.013491,0.03152
411,7945,14,19547,407,0.979603,0.998241,0.288993,0.998241,0.711007,0.448224,0.984917,1.013528,0.03153
412,7945,14,19546,408,0.979553,0.998241,0.289004,0.998241,0.710996,0.448237,0.984882,1.013564,0.03154
413,7945,14,19545,409,0.979503,0.998241,0.289014,0.998241,0.710986,0.44825,0.984846,1.013601,0.031819
414,7945,14,19544,410,0.979453,0.998241,0.289025,0.998241,0.710975,0.448262,0.98481,1.013638,0.03197
415,7945,14,19543,411,0.979403,0.998241,0.289035,0.998241,0.710965,0.448275,0.984774,1.013675,0.031997
416,7945,14,19542,412,0.979353,0.998241,0.289046,0.998241,0.710954,0.448288,0.984738,1.013712,0.032041
417,7945,14,19541,413,0.979302,0.998241,0.289056,0.998241,0.710944,0.4483,0.984702,1.013749,0.032056
418,7945,14,19540,414,0.979252,0.998241,0.289067,0.998241,0.710933,0.448313,0.984667,1.013786,0.03222
419,7945,14,19539,415,0.979202,0.998241,0.289077,0.998241,0.710923,0.448325,0.984631,1.013823,0.032577
420,7944,15,19539,415,0.979202,0.998115,0.289051,0.998115,0.710949,0.448282,0.984595,1.013732,0.032591
421,7944,15,19538,416,0.979152,0.998115,0.289062,0.998115,0.710938,0.448294,0.984559,1.013769,0.032603
422,7944,15,19537,417,0.979102,0.998115,0.289072,0.998115,0.710928,0.448307,0.984523,1.013806,0.032772
423,7944,15,19536,418,0.979052,0.998115,0.289083,0.998115,0.710917,0.44832,0.984488,1.013843,0.032881
424,7944,15,19535,419,0.979002,0.998115,0.289093,0.998115,0.710907,0.448332,0.984452,1.013879,0.032886
425,7944,15,19534,420,0.978952,0.998115,0.289104,0.998115,0.710896,0.448345,0.984416,1.013916,0.032929
426,7944,15,19533,421,0.978901,0.998115,0.289115,0.998115,0.710885,0.448358,0.98438,1.013953,0.032971
427,7944,15,19532,422,0.978851,0.998115,0.289125,0.998115,0.710875,0.44837,0.984344,1.01399,0.033057
428,7944,15,19531,423,0.978801,0.998115,0.289136,0.998115,0.710864,0.448383,0.984308,1.014027,0.033225
429,7944,15,19530,424,0.978751,0.998115,0.289146,0.998115,0.710854,0.448396,0.984273,1.014064,0.033268
430,7944,15,19529,425,0.978701,0.998115,0.289157,0.998115,0.710843,0.448408,0.984237,1.014101,0.033285
431,7944,15,19528,426,0.978651,0.998115,0.289167,0.998115,0.710833,0.448421,0.984201,1.014138,0.033367
432,7943,16,19528,426,0.978651,0.99799,0.289141,0.99799,0.710859,0.448377,0.984165,1.014047,0.033468
433,7943,16,19527,427,0.978601,0.99799,0.289152,0.99799,0.710848,0.44839,0.984129,1.014084,0.033528
434,7943,16,19526,428,0.978551,0.99799,0.289162,0.99799,0.710838,0.448402,0.984093,1.014121,0.033595
435,7943,16,19525,429,0.978501,0.99799,0.289173,0.99799,0.710827,0.448415,0.984058,1.014158,0.033824
436,7943,16,19524,430,0.97845,0.99799,0.289183,0.99799,0.710817,0.448428,0.984022,1.014195,0.034103
437,7943,16,19523,431,0.9784,0.99799,0.289194,0.99799,0.710806,0.44844,0.983986,1.014232,0.034196
438,7943,16,19522,432,0.97835,0.99799,0.289204,0.99799,0.710796,0.448453,0.98395,1.014269,0.034252
439,7943,16,19521,433,0.9783,0.99799,0.289215,0.99799,0.710785,0.448466,0.983914,1.014306,0.034524
440,7943,16,19520,434,0.97825,0.99799,0.289226,0.99799,0.710774,0.448478,0.983878,1.014342,0.034569
441,7943,16,19519,435,0.9782,0.99799,0.289236,0.99799,0.710764,0.448491,0.983843,1.014379,0.034643
442,7943,16,19518,436,0.97815,0.99799,0.289247,0.99799,0.710753,0.448504,0.983807,1.014416,0.034649
443,7943,16,19517,437,0.9781,0.99799,0.289257,0.99799,0.710743,0.448516,0.983771,1.014453,0.034751
444,7943,16,19516,438,0.97805,0.99799,0.289268,0.99799,0.710732,0.448529,0.983735,1.01449,0.034814
445,7943,16,19515,439,0.977999,0.99799,0.289278,0.99799,0.710722,0.448542,0.983699,1.014527,0.034928
446,7943,16,19514,440,0.977949,0.99799,0.289289,0.99799,0.710711,0.448554,0.983664,1.014564,0.034968
447,7943,16,19513,441,0.977899,0.99799,0.289299,0.99799,0.710701,0.448567,0.983628,1.014601,0.035084
