@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2010,5938,162,19249,2564,0.882455,0.973443,0.235757,0.973443,0.764243,0.379583,0.902339,1.078799,0.096105
2011,5938,162,19239,2574,0.881997,0.973443,0.23585,0.973443,0.76415,0.379704,0.901981,1.079227,0.096111
2012,5938,162,19237,2576,0.881905,0.973443,0.235869,0.973443,0.764131,0.379728,0.90191,1.079313,0.096179
2013,5938,162,19235,2578,0.881814,0.973443,0.235888,0.973443,0.764112,0.379753,0.901838,1.079399,0.096201
2014,5938,162,19234,2579,0.881768,0.973443,0.235897,0.973443,0.764103,0.379765,0.901802,1.079442,0.096251
2015,5938,162,19233,2580,0.881722,0.973443,0.235906,0.973443,0.764094,0.379777,0.901766,1.079484,0.096293
2016,5938,162,19232,2581,0.881676,0.973443,0.235916,0.973443,0.764084,0.379789,0.90173,1.079527,0.096337
2017,5938,162,19231,2582,0.88163,0.973443,0.235925,0.973443,0.764075,0.379801,0.901695,1.07957,0.096516
2018,5938,162,19230,2583,0.881584,0.973443,0.235935,0.973443,0.764065,0.379813,0.901659,1.079613,0.09659
2019,5938,162,19229,2584,0.881539,0.973443,0.235944,0.973443,0.764056,0.379825,0.901623,1.079656,0.09665
2020,5938,162,19228,2585,0.881493,0.973443,0.235953,0.973443,0.764047,0.379838,0.901587,1.079699,0.096685
2021,5938,162,19224,2589,0.881309,0.973443,0.235991,0.973443,0.764009,0.379886,0.901444,1.079871,0.096752
2022,5938,162,19223,2590,0.881263,0.973443,0.236,0.973443,0.764,0.379898,0.901408,1.079914,0.096777
2023,5938,162,19222,2591,0.881218,0.973443,0.23601,0.973443,0.76399,0.37991,0.901372,1.079956,0.096825
2024,5938,162,19221,2592,0.881172,0.973443,0.236019,0.973443,0.763981,0.379923,0.901336,1.079999,0.096939
2025,5938,162,19217,2596,0.880988,0.973443,0.236056,0.973443,0.763944,0.379971,0.901193,1.080171,0.09694
2026,5937,163,19216,2597,0.880943,0.973279,0.236035,0.973279,0.763965,0.379932,0.901121,1.080075,0.097022
2027,5937,163,19215,2598,0.880897,0.973279,0.236045,0.973279,0.763955,0.379944,0.901086,1.080118,0.097023
2028,5937,163,19213,2600,0.880805,0.973279,0.236064,0.973279,0.763936,0.379968,0.901014,1.080204,0.097059
2029,5937,163,19212,2601,0.880759,0.973279,0.236073,0.973279,0.763927,0.37998,0.900978,1.080247,0.097077
2030,5937,163,19211,2602,0.880713,0.973279,0.236082,0.973279,0.763918,0.379992,0.900942,1.08029,0.097129
2031,5937,163,19210,2603,0.880667,0.973279,0.236092,0.973279,0.763908,0.380004,0.900906,1.080333,0.097232
2032,5937,163,19208,2605,0.880576,0.973279,0.236111,0.973279,0.763889,0.380029,0.900835,1.080419,0.097356
2033,5937,163,19206,2607,0.880484,0.973279,0.236129,0.973279,0.763871,0.380053,0.900763,1.080505,0.09736
2034,5937,163,19205,2608,0.880438,0.973279,0.236139,0.973279,0.763861,0.380065,0.900727,1.080548,0.097418
2035,5937,163,19204,2609,0.880392,0.973279,0.236148,0.973279,0.763852,0.380077,0.900691,1.080591,0.097484
2036,5937,163,19203,2610,0.880347,0.973279,0.236158,0.973279,0.763842,0.38009,0.900656,1.080634,0.097495
2037,5937,163,19202,2611,0.880301,0.973279,0.236167,0.973279,0.763833,0.380102,0.90062,1.080677,0.097532
2038,5937,163,19201,2612,0.880255,0.973279,0.236176,0.973279,0.763824,0.380114,0.900584,1.08072,0.097602
2039,5937,163,19200,2613,0.880209,0.973279,0.236186,0.973279,0.763814,0.380126,0.900548,1.080763,0.097635
2040,5937,163,19194,2619,0.879934,0.973279,0.236242,0.973279,0.763758,0.380199,0.900333,1.081021,0.097691
2041,5937,163,19191,2622,0.879796,0.973279,0.23627,0.973279,0.76373,0.380236,0.900226,1.08115,0.097724
2042,5937,163,19190,2623,0.879751,0.973279,0.23628,0.973279,0.76372,0.380248,0.90019,1.081193,0.097748
2043,5937,163,19188,2625,0.879659,0.973279,0.236299,0.973279,0.763701,0.380272,0.900118,1.081279,0.097793
2044,5937,163,19187,2626,0.879613,0.973279,0.236308,0.973279,0.763692,0.380284,0.900082,1.081322,0.097827
2045,5934,166,19184,2629,0.879476,0.972787,0.236245,0.972787,0.763755,0.380165,0.899867,1.081034,0.097897
2046,5934,166,19177,2636,0.879155,0.972787,0.236311,0.972787,0.763689,0.380251,0.899617,1.081335,0.097964
2047,5934,166,19176,2637,0.879109,0.972787,0.23632,0.972787,0.76368,0.380263,0.899581,1.081378,0.09799
2048,5934,166,19175,2638,0.879063,0.972787,0.23633,0.972787,0.76367,0.380275,0.899545,1.081421,0.098049
2049,5934,166,19174,2639,0.879017,0.972787,0.236339,0.972787,0.763661,0.380287,0.899509,1.081464,0.098081
2050,5934,166,19173,2640,0.878971,0.972787,0.236348,0.972787,0.763652,0.380299,0.899473,1.081507,0.098167
2051,5934,166,19172,2641,0.878925,0.972787,0.236358,0.972787,0.763642,0.380311,0.899438,1.08155,0.098176
2052,5934,166,19171,2642,0.87888,0.972787,0.236367,0.972787,0.763633,0.380324,0.899402,1.081593,0.098199
2053,5934,166,19170,2643,0.878834,0.972787,0.236377,0.972787,0.763623,0.380336,0.899366,1.081636,0.098222
2054,5934,166,19169,2644,0.878788,0.972787,0.236386,0.972787,0.763614,0.380348,0.89933,1.081679,0.098352
2055,5934,166,19168,2645,0.878742,0.972787,0.236396,0.972787,0.763604,0.38036,0.899294,1.081723,0.09838
2056,5934,166,19167,2646,0.878696,0.972787,0.236405,0.972787,0.763595,0.380372,0.899258,1.081766,0.098416
2057,5934,166,19166,2647,0.87865,0.972787,0.236414,0.972787,0.763586,0.380385,0.899223,1.081809,0.098688
2058,5934,166,19165,2648,0.878605,0.972787,0.236424,0.972787,0.763576,0.380397,0.899187,1.081852,0.09873
2059,5934,166,19164,2649,0.878559,0.972787,0.236433,0.972787,0.763567,0.380409,0.899151,1.081895,0.098777
2060,5934,166,19163,2650,0.878513,0.972787,0.236443,0.972787,0.763557,0.380421,0.899115,1.081938,0.098803
2061,5934,166,19162,2651,0.878467,0.972787,0.236452,0.972787,0.763548,0.380433,0.899079,1.081981,0.098838
2062,5934,166,19161,2652,0.878421,0.972787,0.236461,0.972787,0.763539,0.380446,0.899043,1.082024,0.098884
2063,5934,166,19155,2658,0.878146,0.972787,0.236518,0.972787,0.763482,0.380519,0.898829,1.082283,0.098938
2064,5934,166,19154,2659,0.8781,0.972787,0.236527,0.972787,0.763473,0.380531,0.898793,1.082326,0.098969
2065,5934,166,19153,2660,0.878054,0.972787,0.236537,0.972787,0.763463,0.380543,0.898757,1.082369,0.098995
2066,5934,166,19152,2661,0.878009,0.972787,0.236546,0.972787,0.763454,0.380555,0.898721,1.082413,0.09903
2067,5934,166,19151,2662,0.877963,0.972787,0.236556,0.972787,0.763444,0.380568,0.898685,1.082456,0.099078
2068,5934,166,19150,2663,0.877917,0.972787,0.236565,0.972787,0.763435,0.38058,0.898649,1.082499,0.099148
2069,5934,166,19149,2664,0.877871,0.972787,0.236575,0.972787,0.763425,0.380592,0.898614,1.082542,0.099155
2070,5934,166,19139,2674,0.877413,0.972787,0.236669,0.972787,0.763331,0.380714,0.898255,1.082974,0.099199
2071,5933,167,19135,2678,0.877229,0.972623,0.236676,0.972623,0.763324,0.380711,0.898076,1.083007,0.099296
2072,5933,167,19134,2679,0.877183,0.972623,0.236686,0.972623,0.763314,0.380723,0.89804,1.08305,0.099298
2073,5933,167,19132,2681,0.877092,0.972623,0.236705,0.972623,0.763295,0.380748,0.897969,1.083137,0.099303
2074,5933,167,19131,2682,0.877046,0.972623,0.236714,0.972623,0.763286,0.38076,0.897933,1.08318,0.099382
2075,5933,167,19130,2683,0.877,0.972623,0.236723,0.972623,0.763277,0.380772,0.897897,1.083223,0.099485
2076,5933,167,19129,2684,0.876954,0.972623,0.236733,0.972623,0.763267,0.380784,0.897861,1.083266,0.099504
2077,5933,167,19126,2687,0.876817,0.972623,0.236761,0.972623,0.763239,0.380821,0.897754,1.083396,0.099575
2078,5933,167,19125,2688,0.876771,0.972623,0.236771,0.972623,0.763229,0.380833,0.897718,1.083439,0.099632
2079,5933,167,19124,2689,0.876725,0.972623,0.23678,0.972623,0.76322,0.380845,0.897682,1.083483,0.099731
2080,5933,167,19123,2690,0.876679,0.972623,0.23679,0.972623,0.76321,0.380858,0.897646,1.083526,0.09974
2081,5933,167,19122,2691,0.876633,0.972623,0.236799,0.972623,0.763201,0.38087,0.89761,1.083569,0.099757
2082,5933,167,19121,2692,0.876587,0.972623,0.236808,0.972623,0.763192,0.380882,0.897575,1.083612,0.099798
2083,5933,167,19120,2693,0.876542,0.972623,0.236818,0.972623,0.763182,0.380894,0.897539,1.083656,0.099877
2084,5933,167,19119,2694,0.876496,0.972623,0.236827,0.972623,0.763173,0.380907,0.897503,1.083699,0.099878
2085,5933,167,19118,2695,0.87645,0.972623,0.236837,0.972623,0.763163,0.380919,0.897467,1.083742,0.099901
2086,5933,167,19117,2696,0.876404,0.972623,0.236846,0.972623,0.763154,0.380931,0.897431,1.083785,0.100084
2087,5933,167,19116,2697,0.876358,0.972623,0.236856,0.972623,0.763144,0.380943,0.897395,1.083829,0.100093
2088,5933,167,19115,2698,0.876312,0.972623,0.236865,0.972623,0.763135,0.380955,0.89736,1.083872,0.100139
2089,5933,167,19114,2699,0.876266,0.972623,0.236875,0.972623,0.763125,0.380968,0.897324,1.083915,0.100195
2090,5933,167,19113,2700,0.876221,0.972623,0.236884,0.972623,0.763116,0.38098,0.897288,1.083958,0.100286
2091,5932,168,19109,2704,0.876037,0.972459,0.236891,0.972459,0.763109,0.380977,0.897109,1.083992,0.10029
2092,5932,168,19108,2705,0.875991,0.972459,0.236901,0.972459,0.763099,0.380989,0.897073,1.084035,0.100327
2093,5932,168,19107,2706,0.875946,0.972459,0.23691,0.972459,0.76309,0.381001,0.897037,1.084079,0.100333
2094,5932,168,19106,2707,0.8759,0.972459,0.23692,0.972459,0.76308,0.381014,0.897001,1.084122,0.100348
2095,5931,169,19106,2707,0.8759,0.972295,0.236889,0.972295,0.763111,0.380962,0.896966,1.083983,0.100359
2096,5931,169,19104,2709,0.875808,0.972295,0.236908,0.972295,0.763092,0.380986,0.896894,1.084069,0.100367
2097,5931,169,19103,2710,0.875762,0.972295,0.236918,0.972295,0.763082,0.380998,0.896858,1.084113,0.100378
2098,5931,169,19102,2711,0.875716,0.972295,0.236927,0.972295,0.763073,0.381011,0.896822,1.084156,0.100455
2099,5931,169,19101,2712,0.87567,0.972295,0.236937,0.972295,0.763063,0.381023,0.896786,1.084199,0.100528
2100,5930,170,19101,2712,0.87567,0.972131,0.236906,0.972131,0.763094,0.380971,0.896751,1.08406,0.100543
2101,5929,171,19101,2712,0.87567,0.971967,0.236876,0.971967,0.763124,0.380919,0.896715,1.08392,0.100587
2102,5928,172,19101,2712,0.87567,0.971803,0.236845,0.971803,0.763155,0.380867,0.896679,1.083781,0.100679
2103,5928,172,19099,2714,0.875579,0.971803,0.236864,0.971803,0.763136,0.380891,0.896607,1.083867,0.100713
2104,5928,172,19098,2715,0.875533,0.971803,0.236874,0.971803,0.763126,0.380903,0.896571,1.083911,0.100794
2105,5928,172,19097,2716,0.875487,0.971803,0.236883,0.971803,0.763117,0.380916,0.896536,1.083954,0.100832
2106,5928,172,19096,2717,0.875441,0.971803,0.236893,0.971803,0.763107,0.380928,0.8965,1.083997,0.100852
2107,5928,172,19095,2718,0.875395,0.971803,0.236902,0.971803,0.763098,0.38094,0.896464,1.08404,0.100898
2108,5927,173,19090,2723,0.875166,0.971639,0.236919,0.971639,0.763081,0.380949,0.896249,1.084118,0.100932
2109,5927,173,19089,2724,0.87512,0.971639,0.236928,0.971639,0.763072,0.380962,0.896213,1.084161,0.100954
2110,5926,174,19079,2734,0.874662,0.971475,0.236993,0.971475,0.763007,0.381032,0.895819,1.084455,0.100997
2111,5926,174,19076,2737,0.874524,0.971475,0.237021,0.971475,0.762979,0.381069,0.895712,1.084585,0.101129
2112,5926,174,19075,2738,0.874479,0.971475,0.237031,0.971475,0.762969,0.381081,0.895676,1.084628,0.101139
2113,5925,175,19075,2738,0.874479,0.971311,0.237,0.971311,0.763,0.381029,0.89564,1.084489,0.101141
2114,5925,175,19074,2739,0.874433,0.971311,0.237009,0.971311,0.762991,0.381041,0.895604,1.084532,0.101203
2115,5925,175,19073,2740,0.874387,0.971311,0.237019,0.971311,0.762981,0.381053,0.895568,1.084575,0.101206
2116,5925,175,19072,2741,0.874341,0.971311,0.237028,0.971311,0.762972,0.381066,0.895533,1.084619,0.101228
2117,5925,175,19071,2742,0.874295,0.971311,0.237038,0.971311,0.762962,0.381078,0.895497,1.084662,0.101259
2118,5925,175,19070,2743,0.874249,0.971311,0.237047,0.971311,0.762953,0.38109,0.895461,1.084706,0.101262
2119,5925,175,19069,2744,0.874203,0.971311,0.237057,0.971311,0.762943,0.381102,0.895425,1.084749,0.101304
2120,5925,175,19068,2745,0.874158,0.971311,0.237066,0.971311,0.762934,0.381115,0.895389,1.084792,0.101305
2121,5925,175,19067,2746,0.874112,0.971311,0.237076,0.971311,0.762924,0.381127,0.895353,1.084836,0.101307
2122,5925,175,19066,2747,0.874066,0.971311,0.237085,0.971311,0.762915,0.381139,0.895318,1.084879,0.101341
2123,5925,175,19065,2748,0.87402,0.971311,0.237095,0.971311,0.762905,0.381151,0.895282,1.084923,0.101375
2124,5925,175,19064,2749,0.873974,0.971311,0.237104,0.971311,0.762896,0.381164,0.895246,1.084966,0.101463
2125,5925,175,19063,2750,0.873928,0.971311,0.237114,0.971311,0.762886,0.381176,0.89521,1.085009,0.101468
2126,5925,175,19062,2751,0.873883,0.971311,0.237123,0.971311,0.762877,0.381188,0.895174,1.085053,0.101502
2127,5925,175,19061,2752,0.873837,0.971311,0.237133,0.971311,0.762867,0.381201,0.895138,1.085096,0.101519
2128,5925,175,19060,2753,0.873791,0.971311,0.237142,0.971311,0.762858,0.381213,0.895103,1.08514,0.101612
2129,5924,176,19056,2757,0.873607,0.971148,0.23715,0.971148,0.76285,0.38121,0.894924,1.085174,0.101765
2130,5923,177,19055,2758,0.873562,0.970984,0.237129,0.970984,0.762871,0.38117,0.894852,1.085077,0.101818
2131,5922,178,19055,2758,0.873562,0.97082,0.237098,0.97082,0.762902,0.381118,0.894816,1.084938,0.101824
2132,5922,178,19054,2759,0.873516,0.97082,0.237108,0.97082,0.762892,0.38113,0.89478,1.084981,0.101883
2133,5921,179,19051,2762,0.873378,0.970656,0.237106,0.970656,0.762894,0.381115,0.894637,1.084972,0.101943
2134,5921,179,19050,2763,0.873332,0.970656,0.237115,0.970656,0.762885,0.381127,0.894601,1.085015,0.101967
2135,5921,179,19049,2764,0.873287,0.970656,0.237125,0.970656,0.762875,0.381139,0.894565,1.085059,0.10199
2136,5921,179,19048,2765,0.873241,0.970656,0.237134,0.970656,0.762866,0.381152,0.894529,1.085102,0.102012
2137,5921,179,19047,2766,0.873195,0.970656,0.237144,0.970656,0.762856,0.381164,0.894494,1.085146,0.102033
2138,5921,179,19046,2767,0.873149,0.970656,0.237153,0.970656,0.762847,0.381176,0.894458,1.085189,0.102122
2139,5921,179,19045,2768,0.873103,0.970656,0.237163,0.970656,0.762837,0.381188,0.894422,1.085232,0.102239
2140,5921,179,19044,2769,0.873057,0.970656,0.237172,0.970656,0.762828,0.381201,0.894386,1.085276,0.102315
2141,5921,179,19043,2770,0.873012,0.970656,0.237182,0.970656,0.762818,0.381213,0.89435,1.085319,0.102316
2142,5921,179,19042,2771,0.872966,0.970656,0.237191,0.970656,0.762809,0.381225,0.894314,1.085363,0.102318
2143,5921,179,19041,2772,0.87292,0.970656,0.237201,0.970656,0.762799,0.381238,0.894279,1.085406,0.102319
2144,5921,179,19040,2773,0.872874,0.970656,0.23721,0.970656,0.76279,0.38125,0.894243,1.08545,0.102326
2145,5921,179,19039,2774,0.872828,0.970656,0.23722,0.970656,0.76278,0.381262,0.894207,1.085493,0.102408
2146,5921,179,19038,2775,0.872782,0.970656,0.237229,0.970656,0.762771,0.381274,0.894171,1.085537,0.102495
2147,5921,179,19037,2776,0.872736,0.970656,0.237239,0.970656,0.762761,0.381287,0.894135,1.08558,0.102555
2148,5921,179,19036,2777,0.872691,0.970656,0.237248,0.970656,0.762752,0.381299,0.8941,1.085624,0.102596
2149,5921,179,19035,2778,0.872645,0.970656,0.237258,0.970656,0.762742,0.381311,0.894064,1.085667,0.102618
2150,5921,179,19034,2779,0.872599,0.970656,0.237267,0.970656,0.762733,0.381323,0.894028,1.085711,0.102627
2151,5921,179,19033,2780,0.872553,0.970656,0.237277,0.970656,0.762723,0.381336,0.893992,1.085754,0.102631
2152,5921,179,19032,2781,0.872507,0.970656,0.237286,0.970656,0.762714,0.381348,0.893956,1.085798,0.102654
2153,5919,181,19031,2782,0.872461,0.970328,0.237234,0.970328,0.762766,0.381256,0.893849,1.085562,0.102668
2154,5919,181,19030,2783,0.872416,0.970328,0.237244,0.970328,0.762756,0.381268,0.893813,1.085605,0.102769
2155,5919,181,19028,2785,0.872324,0.970328,0.237263,0.970328,0.762737,0.381293,0.893741,1.085692,0.102804
2156,5919,181,19027,2786,0.872278,0.970328,0.237273,0.970328,0.762727,0.381305,0.893705,1.085736,0.102815
2157,5919,181,19024,2789,0.87214,0.970328,0.237301,0.970328,0.762699,0.381342,0.893598,1.085866,0.102831
2158,5919,181,19023,2790,0.872095,0.970328,0.237311,0.970328,0.762689,0.381354,0.893562,1.08591,0.102886
2159,5919,181,19021,2792,0.872003,0.970328,0.23733,0.970328,0.76267,0.381379,0.89349,1.085997,0.1029
2160,5919,181,19020,2793,0.871957,0.970328,0.237339,0.970328,0.762661,0.381391,0.893455,1.08604,0.102976
2161,5918,182,19020,2793,0.871957,0.970164,0.237309,0.970164,0.762691,0.381339,0.893419,1.0859,0.103009
2162,5918,182,19019,2794,0.871911,0.970164,0.237318,0.970164,0.762682,0.381351,0.893383,1.085944,0.103053
2163,5918,182,19018,2795,0.871865,0.970164,0.237328,0.970164,0.762672,0.381364,0.893347,1.085988,0.103086
2164,5918,182,19017,2796,0.87182,0.970164,0.237337,0.970164,0.762663,0.381376,0.893311,1.086031,0.103118
2165,5917,183,19017,2796,0.87182,0.97,0.237306,0.97,0.762694,0.381324,0.893276,1.085891,0.103272
2166,5917,183,19016,2797,0.871774,0.97,0.237316,0.97,0.762684,0.381336,0.89324,1.085935,0.103407
2167,5917,183,19015,2798,0.871728,0.97,0.237326,0.97,0.762674,0.381348,0.893204,1.085978,0.103479
2168,5917,183,19014,2799,0.871682,0.97,0.237335,0.97,0.762665,0.381361,0.893168,1.086022,0.103503
2169,5917,183,19012,2801,0.87159,0.97,0.237354,0.97,0.762646,0.381385,0.893096,1.086109,0.103579
2170,5917,183,19011,2802,0.871544,0.97,0.237364,0.97,0.762636,0.381397,0.893061,1.086153,0.103583
2171,5917,183,19010,2803,0.871499,0.97,0.237373,0.97,0.762627,0.38141,0.893025,1.086196,0.103586
2172,5917,183,19007,2806,0.871361,0.97,0.237402,0.97,0.762598,0.381447,0.892917,1.086327,0.103589
2173,5917,183,19006,2807,0.871315,0.97,0.237411,0.97,0.762589,0.381459,0.892881,1.08637,0.103626
2174,5917,183,19005,2808,0.871269,0.97,0.237421,0.97,0.762579,0.381471,0.892846,1.086414,0.103637
2175,5916,184,18999,2814,0.870994,0.969836,0.237447,0.969836,0.762553,0.381493,0.892595,1.086536,0.103672
2176,5915,185,18989,2824,0.870536,0.969672,0.237512,0.969672,0.762488,0.381564,0.892201,1.086832,0.103675
2177,5915,185,18988,2825,0.87049,0.969672,0.237522,0.969672,0.762478,0.381576,0.892165,1.086875,0.103708
2178,5915,185,18987,2826,0.870444,0.969672,0.237531,0.969672,0.762469,0.381588,0.892129,1.086919,0.103744
2179,5915,185,18983,2830,0.870261,0.969672,0.237569,0.969672,0.762431,0.381638,0.891986,1.087094,0.103755
2180,5915,185,18982,2831,0.870215,0.969672,0.237579,0.969672,0.762421,0.38165,0.89195,1.087137,0.103808
2181,5915,185,18981,2832,0.870169,0.969672,0.237588,0.969672,0.762412,0.381662,0.891914,1.087181,0.103843
2182,5915,185,18980,2833,0.870123,0.969672,0.237598,0.969672,0.762402,0.381674,0.891878,1.087225,0.103886
2183,5914,186,18978,2835,0.870032,0.969508,0.237586,0.969508,0.762414,0.381647,0.891771,1.087172,0.103901
2184,5913,187,18978,2835,0.870032,0.969344,0.237556,0.969344,0.762444,0.381595,0.891735,1.087032,0.103919
2185,5913,187,18977,2836,0.869986,0.969344,0.237565,0.969344,0.762435,0.381607,0.891699,1.087075,0.103928
2186,5913,187,18976,2837,0.86994,0.969344,0.237575,0.969344,0.762425,0.381619,0.891663,1.087119,0.103932
2187,5913,187,18975,2838,0.869894,0.969344,0.237584,0.969344,0.762416,0.381632,0.891628,1.087163,0.103932
2188,5912,188,18975,2838,0.869894,0.96918,0.237554,0.96918,0.762446,0.381579,0.891592,1.087023,0.10396
2189,5912,188,18974,2839,0.869848,0.96918,0.237563,0.96918,0.762437,0.381592,0.891556,1.087066,0.104014
2190,5912,188,18973,2840,0.869802,0.96918,0.237573,0.96918,0.762427,0.381604,0.89152,1.08711,0.104054
2191,5912,188,18972,2841,0.869757,0.96918,0.237582,0.96918,0.762418,0.381616,0.891484,1.087154,0.104103
2192,5910,190,18972,2841,0.869757,0.968852,0.237521,0.968852,0.762479,0.381512,0.891413,1.086873,0.104107
2193,5910,190,18967,2846,0.869527,0.968852,0.237569,0.968852,0.762431,0.381573,0.891233,1.087092,0.10413
2194,5910,190,18966,2847,0.869482,0.968852,0.237578,0.968852,0.762422,0.381586,0.891198,1.087135,0.104138
2195,5910,190,18965,2848,0.869436,0.968852,0.237588,0.968852,0.762412,0.381598,0.891162,1.087179,0.104264
2196,5910,190,18964,2849,0.86939,0.968852,0.237597,0.968852,0.762403,0.38161,0.891126,1.087223,0.104298
2197,5910,190,18963,2850,0.869344,0.968852,0.237607,0.968852,0.762393,0.381623,0.89109,1.087266,0.104374
2198,5910,190,18962,2851,0.869298,0.968852,0.237617,0.968852,0.762383,0.381635,0.891054,1.08731,0.104472
2199,5910,190,18961,2852,0.869252,0.968852,0.237626,0.968852,0.762374,0.381647,0.891019,1.087354,0.104485
2200,5910,190,18960,2853,0.869206,0.968852,0.237636,0.968852,0.762364,0.38166,0.890983,1.087398,0.104503
2201,5909,191,18960,2853,0.869206,0.968689,0.237605,0.968689,0.762395,0.381607,0.890947,1.087257,0.104535
2202,5909,191,18959,2854,0.869161,0.968689,0.237615,0.968689,0.762385,0.38162,0.890911,1.087301,0.104569
2203,5909,191,18958,2855,0.869115,0.968689,0.237624,0.968689,0.762376,0.381632,0.890875,1.087345,0.1046
2204,5909,191,18955,2858,0.868977,0.968689,0.237653,0.968689,0.762347,0.381669,0.890768,1.087476,0.104623
2205,5909,191,18954,2859,0.868931,0.968689,0.237662,0.968689,0.762338,0.381681,0.890732,1.08752,0.104638
