@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
231,7842,117,19151,803,0.959757,0.9853,0.29052,0.9853,0.70948,0.44873,0.96704,1.018882,0.007
232,7842,117,19150,804,0.959707,0.9853,0.290531,0.9853,0.709469,0.448743,0.967005,1.018919,0.007
233,7842,117,19149,805,0.959657,0.9853,0.290541,0.9853,0.709459,0.448755,0.966969,1.018957,0.00704
234,7842,117,19148,806,0.959607,0.9853,0.290552,0.9853,0.709448,0.448768,0.966933,1.018995,0.007048
235,7842,117,19147,807,0.959557,0.9853,0.290563,0.9853,0.709437,0.448781,0.966897,1.019033,0.007079
236,7842,117,19146,808,0.959507,0.9853,0.290574,0.9853,0.709426,0.448794,0.966861,1.01907,0.007083
237,7842,117,19145,809,0.959457,0.9853,0.290584,0.9853,0.709416,0.448807,0.966825,1.019108,0.007096
238,7842,117,19144,810,0.959407,0.9853,0.290595,0.9853,0.709405,0.44882,0.96679,1.019146,0.007105
239,7842,117,19143,811,0.959357,0.9853,0.290606,0.9853,0.709394,0.448832,0.966754,1.019184,0.007211
240,7842,117,19142,812,0.959306,0.9853,0.290617,0.9853,0.709383,0.448845,0.966718,1.019221,0.007225
241,7842,117,19141,813,0.959256,0.9853,0.290627,0.9853,0.709373,0.448858,0.966682,1.019259,0.00723
242,7842,117,19140,814,0.959206,0.9853,0.290638,0.9853,0.709362,0.448871,0.966646,1.019297,0.007255
243,7842,117,19139,815,0.959156,0.9853,0.290649,0.9853,0.709351,0.448884,0.966611,1.019335,0.007275
244,7842,117,19138,816,0.959106,0.9853,0.29066,0.9853,0.70934,0.448897,0.966575,1.019372,0.007283
245,7842,117,19137,817,0.959056,0.9853,0.290671,0.9853,0.709329,0.448909,0.966539,1.01941,0.007324
246,7841,118,19137,817,0.959056,0.985174,0.290644,0.985174,0.709356,0.448865,0.966503,1.019318,0.007333
247,7841,118,19135,819,0.958956,0.985174,0.290666,0.985174,0.709334,0.448891,0.966431,1.019394,0.007371
248,7841,118,19134,820,0.958905,0.985174,0.290677,0.985174,0.709323,0.448904,0.966396,1.019431,0.007391
249,7841,118,19133,821,0.958855,0.985174,0.290687,0.985174,0.709313,0.448916,0.96636,1.019469,0.007398
250,7841,118,19132,822,0.958805,0.985174,0.290698,0.985174,0.709302,0.448929,0.966324,1.019507,0.007404
251,7841,118,19131,823,0.958755,0.985174,0.290709,0.985174,0.709291,0.448942,0.966288,1.019545,0.007437
252,7841,118,19130,824,0.958705,0.985174,0.29072,0.985174,0.70928,0.448955,0.966252,1.019583,0.007438
253,7841,118,19129,825,0.958655,0.985174,0.29073,0.985174,0.70927,0.448968,0.966216,1.01962,0.007488
254,7841,118,19128,826,0.958605,0.985174,0.290741,0.985174,0.709259,0.448981,0.966181,1.019658,0.0075
255,7840,119,19127,827,0.958555,0.985048,0.290726,0.985048,0.709274,0.448949,0.966109,1.019604,0.0075
256,7840,119,19126,828,0.958505,0.985048,0.290736,0.985048,0.709264,0.448962,0.966073,1.019642,0.007557
257,7840,119,19125,829,0.958454,0.985048,0.290747,0.985048,0.709253,0.448975,0.966037,1.019679,0.007576
258,7840,119,19123,831,0.958354,0.985048,0.290769,0.985048,0.709231,0.449001,0.965966,1.019755,0.007619
259,7840,119,19122,832,0.958304,0.985048,0.29078,0.985048,0.70922,0.449013,0.96593,1.019793,0.007679
260,7840,119,19121,833,0.958254,0.985048,0.29079,0.985048,0.70921,0.449026,0.965894,1.019831,0.007684
261,7840,119,19120,834,0.958204,0.985048,0.290801,0.985048,0.709199,0.449039,0.965858,1.019869,0.00772
262,7840,119,19119,835,0.958154,0.985048,0.290812,0.985048,0.709188,0.449052,0.965822,1.019906,0.007727
263,7840,119,19118,836,0.958104,0.985048,0.290823,0.985048,0.709177,0.449065,0.965787,1.019944,0.00774
264,7840,119,19117,837,0.958054,0.985048,0.290834,0.985048,0.709166,0.449078,0.965751,1.019982,0.007746
265,7840,119,19116,838,0.958003,0.985048,0.290844,0.985048,0.709156,0.449091,0.965715,1.02002,0.00775
266,7839,120,19116,838,0.958003,0.984923,0.290818,0.984923,0.709182,0.449046,0.965679,1.019928,0.007786
267,7839,120,19115,839,0.957953,0.984923,0.290829,0.984923,0.709171,0.449059,0.965643,1.019965,0.007822
268,7839,120,19114,840,0.957903,0.984923,0.29084,0.984923,0.70916,0.449072,0.965607,1.020003,0.007893
269,7839,120,19113,841,0.957853,0.984923,0.29085,0.984923,0.70915,0.449085,0.965572,1.020041,0.007906
270,7839,120,19112,842,0.957803,0.984923,0.290861,0.984923,0.709139,0.449098,0.965536,1.020079,0.007917
271,7839,120,19111,843,0.957753,0.984923,0.290872,0.984923,0.709128,0.449111,0.9655,1.020117,0.007923
272,7839,120,19110,844,0.957703,0.984923,0.290883,0.984923,0.709117,0.449123,0.965464,1.020155,0.007974
273,7839,120,19109,845,0.957653,0.984923,0.290894,0.984923,0.709106,0.449136,0.965428,1.020193,0.008
274,7839,120,19108,846,0.957602,0.984923,0.290904,0.984923,0.709096,0.449149,0.965392,1.02023,0.008011
275,7839,120,19106,848,0.957502,0.984923,0.290926,0.984923,0.709074,0.449175,0.965321,1.020306,0.008039
276,7839,120,19104,850,0.957402,0.984923,0.290948,0.984923,0.709052,0.449201,0.965249,1.020382,0.008056
277,7839,120,19103,851,0.957352,0.984923,0.290958,0.984923,0.709042,0.449213,0.965213,1.02042,0.008095
278,7839,120,19101,853,0.957252,0.984923,0.29098,0.984923,0.70902,0.449239,0.965142,1.020495,0.008117
279,7839,120,19100,854,0.957202,0.984923,0.290991,0.984923,0.709009,0.449252,0.965106,1.020533,0.008333
280,7839,120,19095,859,0.956951,0.984923,0.291045,0.984923,0.708955,0.449316,0.964927,1.020723,0.008333
281,7839,120,19094,860,0.956901,0.984923,0.291056,0.984923,0.708944,0.449329,0.964891,1.020761,0.008353
282,7839,120,19093,861,0.956851,0.984923,0.291066,0.984923,0.708934,0.449342,0.964855,1.020799,0.008379
283,7839,120,19092,862,0.956801,0.984923,0.291077,0.984923,0.708923,0.449355,0.964819,1.020837,0.008482
284,7839,120,19091,863,0.956751,0.984923,0.291088,0.984923,0.708912,0.449368,0.964783,1.020874,0.008502
285,7839,120,19090,864,0.9567,0.984923,0.291099,0.984923,0.708901,0.449381,0.964748,1.020912,0.008521
286,7839,120,19089,865,0.95665,0.984923,0.29111,0.984923,0.70889,0.449394,0.964712,1.02095,0.008552
287,7839,120,19088,866,0.9566,0.984923,0.29112,0.984923,0.70888,0.449407,0.964676,1.020988,0.008571
288,7839,120,19087,867,0.95655,0.984923,0.291131,0.984923,0.708869,0.44942,0.96464,1.021026,0.00864
289,7839,120,19086,868,0.9565,0.984923,0.291142,0.984923,0.708858,0.449432,0.964604,1.021064,0.008722
290,7838,121,19086,868,0.9565,0.984797,0.291116,0.984797,0.708884,0.449388,0.964568,1.020972,0.008737
291,7837,122,19086,868,0.9565,0.984671,0.291089,0.984671,0.708911,0.449344,0.964533,1.020879,0.008773
292,7837,122,19085,869,0.95645,0.984671,0.2911,0.984671,0.7089,0.449356,0.964497,1.020917,0.008779
293,7837,122,19084,870,0.9564,0.984671,0.291111,0.984671,0.708889,0.449369,0.964461,1.020955,0.008846
294,7836,123,19084,870,0.9564,0.984546,0.291085,0.984546,0.708915,0.449325,0.964425,1.020863,0.008862
295,7836,123,19083,871,0.95635,0.984546,0.291096,0.984546,0.708904,0.449338,0.964389,1.020901,0.008884
296,7836,123,19082,872,0.956299,0.984546,0.291106,0.984546,0.708894,0.449351,0.964354,1.020939,0.008884
297,7836,123,19081,873,0.956249,0.984546,0.291117,0.984546,0.708883,0.449363,0.964318,1.020977,0.008889
298,7835,124,19081,873,0.956249,0.98442,0.291091,0.98442,0.708909,0.449319,0.964282,1.020884,0.008954
299,7835,124,19080,874,0.956199,0.98442,0.291102,0.98442,0.708898,0.449332,0.964246,1.020922,0.008957
300,7834,125,19080,874,0.956199,0.984295,0.291075,0.984295,0.708925,0.449287,0.96421,1.02083,0.009003
301,7834,125,19079,875,0.956149,0.984295,0.291086,0.984295,0.708914,0.4493,0.964174,1.020868,0.009031
302,7834,125,19078,876,0.956099,0.984295,0.291097,0.984295,0.708903,0.449313,0.964139,1.020906,0.009049
303,7834,125,19077,877,0.956049,0.984295,0.291108,0.984295,0.708892,0.449326,0.964103,1.020944,0.009066
304,7834,125,19076,878,0.955999,0.984295,0.291119,0.984295,0.708881,0.449339,0.964067,1.020982,0.009086
305,7834,125,19075,879,0.955949,0.984295,0.291129,0.984295,0.708871,0.449352,0.964031,1.021019,0.009139
306,7834,125,19074,880,0.955899,0.984295,0.29114,0.984295,0.70886,0.449365,0.963995,1.021057,0.009167
307,7834,125,19073,881,0.955848,0.984295,0.291151,0.984295,0.708849,0.449378,0.963959,1.021095,0.009167
308,7834,125,19072,882,0.955798,0.984295,0.291162,0.984295,0.708838,0.449391,0.963924,1.021133,0.009167
309,7833,126,19072,882,0.955798,0.984169,0.291135,0.984169,0.708865,0.449346,0.963888,1.021041,0.009184
310,7833,126,19071,883,0.955748,0.984169,0.291146,0.984169,0.708854,0.449359,0.963852,1.021079,0.009222
311,7833,126,19070,884,0.955698,0.984169,0.291157,0.984169,0.708843,0.449372,0.963816,1.021117,0.00925
312,7833,126,19069,885,0.955648,0.984169,0.291168,0.984169,0.708832,0.449385,0.96378,1.021155,0.009305
313,7832,127,19069,885,0.955648,0.984043,0.291142,0.984043,0.708858,0.44934,0.963744,1.021062,0.00931
314,7832,127,19068,886,0.955598,0.984043,0.291152,0.984043,0.708848,0.449353,0.963709,1.0211,0.009351
315,7832,127,19067,887,0.955548,0.984043,0.291163,0.984043,0.708837,0.449366,0.963673,1.021138,0.009413
316,7832,127,19066,888,0.955498,0.984043,0.291174,0.984043,0.708826,0.449379,0.963637,1.021176,0.009499
317,7832,127,19065,889,0.955448,0.984043,0.291185,0.984043,0.708815,0.449392,0.963601,1.021214,0.009506
318,7832,127,19064,890,0.955397,0.984043,0.291196,0.984043,0.708804,0.449405,0.963565,1.021252,0.009544
319,7832,127,19063,891,0.955347,0.984043,0.291207,0.984043,0.708793,0.449418,0.96353,1.02129,0.009571
320,7832,127,19062,892,0.955297,0.984043,0.291217,0.984043,0.708783,0.44943,0.963494,1.021328,0.00958
321,7832,127,19061,893,0.955247,0.984043,0.291228,0.984043,0.708772,0.449443,0.963458,1.021366,0.009619
322,7832,127,19060,894,0.955197,0.984043,0.291239,0.984043,0.708761,0.449456,0.963422,1.021404,0.009623
323,7832,127,19059,895,0.955147,0.984043,0.29125,0.984043,0.70875,0.449469,0.963386,1.021442,0.009716
324,7832,127,19058,896,0.955097,0.984043,0.291261,0.984043,0.708739,0.449482,0.96335,1.02148,0.00975
325,7831,128,19058,896,0.955097,0.983918,0.291234,0.983918,0.708766,0.449438,0.963315,1.021388,0.00983
326,7831,128,19057,897,0.955047,0.983918,0.291245,0.983918,0.708755,0.44945,0.963279,1.021426,0.009833
327,7831,128,19056,898,0.954996,0.983918,0.291256,0.983918,0.708744,0.449463,0.963243,1.021464,0.009846
328,7831,128,19055,899,0.954946,0.983918,0.291267,0.983918,0.708733,0.449476,0.963207,1.021502,0.009862
329,7831,128,19054,900,0.954896,0.983918,0.291278,0.983918,0.708722,0.449489,0.963171,1.02154,0.009997
330,7830,129,19054,900,0.954896,0.983792,0.291251,0.983792,0.708749,0.449445,0.963135,1.021447,0.01
331,7830,129,19053,901,0.954846,0.983792,0.291262,0.983792,0.708738,0.449458,0.9631,1.021485,0.01
332,7830,129,19050,904,0.954696,0.983792,0.291295,0.983792,0.708705,0.449496,0.962992,1.021599,0.01
333,7829,130,19024,930,0.953393,0.983666,0.29155,0.983666,0.70845,0.449787,0.962025,1.022496,0.01
334,7827,132,19018,936,0.953092,0.983415,0.291563,0.983415,0.708437,0.449776,0.961738,1.022539,0.01
335,7823,136,19010,944,0.952691,0.982912,0.291544,0.982912,0.708456,0.449701,0.961308,1.022474,0.010096
336,7822,137,19010,944,0.952691,0.982787,0.291518,0.982787,0.708482,0.449657,0.961273,1.022381,0.010102
337,7822,137,19009,945,0.952641,0.982787,0.291528,0.982787,0.708472,0.449669,0.961237,1.022419,0.010116
338,7822,137,19008,946,0.952591,0.982787,0.291539,0.982787,0.708461,0.449682,0.961201,1.022457,0.010159
339,7822,137,19007,947,0.952541,0.982787,0.29155,0.982787,0.70845,0.449695,0.961165,1.022495,0.010167
340,7822,137,19006,948,0.952491,0.982787,0.291561,0.982787,0.708439,0.449708,0.961129,1.022533,0.010182
341,7822,137,19005,949,0.952441,0.982787,0.291572,0.982787,0.708428,0.449721,0.961093,1.022572,0.010333
342,7822,137,19004,950,0.95239,0.982787,0.291583,0.982787,0.708417,0.449734,0.961058,1.02261,0.010351
343,7822,137,19003,951,0.95234,0.982787,0.291594,0.982787,0.708406,0.449747,0.961022,1.022648,0.010354
344,7822,137,19002,952,0.95229,0.982787,0.291605,0.982787,0.708395,0.44976,0.960986,1.022686,0.010381
345,7821,138,19002,952,0.95229,0.982661,0.291578,0.982661,0.708422,0.449715,0.96095,1.022593,0.010387
346,7821,138,19001,953,0.95224,0.982661,0.291589,0.982661,0.708411,0.449728,0.960914,1.022631,0.010468
347,7821,138,19000,954,0.95219,0.982661,0.2916,0.982661,0.7084,0.449741,0.960878,1.02267,0.010481
348,7821,138,18999,955,0.95214,0.982661,0.291611,0.982661,0.708389,0.449754,0.960843,1.022708,0.0105
349,7821,138,18998,956,0.95209,0.982661,0.291622,0.982661,0.708378,0.449767,0.960807,1.022746,0.010506
350,7821,138,18997,957,0.95204,0.982661,0.291632,0.982661,0.708368,0.44978,0.960771,1.022784,0.010588
351,7821,138,18996,958,0.95199,0.982661,0.291643,0.982661,0.708357,0.449793,0.960735,1.022822,0.010667
352,7821,138,18995,959,0.951939,0.982661,0.291654,0.982661,0.708346,0.449806,0.960699,1.02286,0.010833
353,7821,138,18994,960,0.951889,0.982661,0.291665,0.982661,0.708335,0.449819,0.960663,1.022898,0.010833
354,7821,138,18992,962,0.951789,0.982661,0.291687,0.982661,0.708313,0.449845,0.960592,1.022975,0.01084
355,7821,138,18991,963,0.951739,0.982661,0.291698,0.982661,0.708302,0.449858,0.960556,1.023013,0.010882
356,7820,139,18991,963,0.951739,0.982535,0.291671,0.982535,0.708329,0.449813,0.96052,1.02292,0.010942
357,7820,139,18990,964,0.951689,0.982535,0.291682,0.982535,0.708318,0.449826,0.960484,1.022958,0.010943
358,7820,139,18989,965,0.951639,0.982535,0.291693,0.982535,0.708307,0.449839,0.960449,1.022997,0.011
359,7820,139,18988,966,0.951589,0.982535,0.291704,0.982535,0.708296,0.449852,0.960413,1.023035,0.011028
360,7820,139,18987,967,0.951539,0.982535,0.291715,0.982535,0.708285,0.449865,0.960377,1.023073,0.011042
361,7819,140,18987,967,0.951539,0.98241,0.291688,0.98241,0.708312,0.44982,0.960341,1.02298,0.011124
362,7819,140,18986,968,0.951488,0.98241,0.291699,0.98241,0.708301,0.449833,0.960305,1.023018,0.011131
363,7818,141,18986,968,0.951488,0.982284,0.291673,0.982284,0.708327,0.449789,0.960269,1.022926,0.011161
364,7818,141,18985,969,0.951438,0.982284,0.291684,0.982284,0.708316,0.449802,0.960234,1.022964,0.011179
365,7818,141,18984,970,0.951388,0.982284,0.291695,0.982284,0.708305,0.449814,0.960198,1.023002,0.011221
366,7818,141,18983,971,0.951338,0.982284,0.291706,0.982284,0.708294,0.449827,0.960162,1.02304,0.011234
367,7818,141,18982,972,0.951288,0.982284,0.291716,0.982284,0.708284,0.44984,0.960126,1.023078,0.011238
368,7818,141,18981,973,0.951238,0.982284,0.291727,0.982284,0.708273,0.449853,0.96009,1.023116,0.01125
369,7817,142,18981,973,0.951238,0.982159,0.291701,0.982159,0.708299,0.449809,0.960054,1.023024,0.011285
370,7817,142,18980,974,0.951188,0.982159,0.291712,0.982159,0.708288,0.449822,0.960019,1.023062,0.011291
371,7817,142,18978,976,0.951088,0.982159,0.291734,0.982159,0.708266,0.449847,0.959947,1.023138,0.01132
372,7817,142,18977,977,0.951037,0.982159,0.291744,0.982159,0.708256,0.44986,0.959911,1.023177,0.011362
373,7817,142,18976,978,0.950987,0.982159,0.291755,0.982159,0.708245,0.449873,0.959875,1.023215,0.011561
374,7817,142,18975,979,0.950937,0.982159,0.291766,0.982159,0.708234,0.449886,0.95984,1.023253,0.011566
375,7816,143,18975,979,0.950937,0.982033,0.29174,0.982033,0.70826,0.449842,0.959804,1.02316,0.011569
376,7815,144,18974,980,0.950887,0.981907,0.291724,0.981907,0.708276,0.44981,0.959732,1.023106,0.011609
377,7812,147,18973,981,0.950837,0.98153,0.291656,0.98153,0.708344,0.449689,0.959589,1.022866,0.011613
378,7812,147,18972,982,0.950787,0.98153,0.291667,0.98153,0.708333,0.449702,0.959553,1.022904,0.011667
379,7812,147,18971,983,0.950737,0.98153,0.291678,0.98153,0.708322,0.449715,0.959517,1.022942,0.011667
380,7812,147,18969,985,0.950636,0.98153,0.291699,0.98153,0.708301,0.449741,0.959445,1.023018,0.011698
381,7812,147,18968,986,0.950586,0.98153,0.29171,0.98153,0.70829,0.449754,0.95941,1.023057,0.011709
382,7812,147,18967,987,0.950536,0.98153,0.291721,0.98153,0.708279,0.449767,0.959374,1.023095,0.011788
383,7812,147,18965,989,0.950436,0.98153,0.291743,0.98153,0.708257,0.449793,0.959302,1.023171,0.011818
384,7812,147,18963,991,0.950336,0.98153,0.291765,0.98153,0.708235,0.449819,0.95923,1.023248,0.011818
385,7812,147,18961,993,0.950236,0.98153,0.291787,0.98153,0.708213,0.449845,0.959159,1.023324,0.011932
386,7812,147,18960,994,0.950185,0.98153,0.291797,0.98153,0.708203,0.449857,0.959123,1.023362,0.011933
387,7812,147,18959,995,0.950135,0.98153,0.291808,0.98153,0.708192,0.44987,0.959087,1.023401,0.011946
388,7811,148,18959,995,0.950135,0.981405,0.291782,0.981405,0.708218,0.449826,0.959051,1.023308,0.012
389,7811,148,18957,997,0.950035,0.981405,0.291804,0.981405,0.708196,0.449852,0.95898,1.023384,0.012
390,7811,148,18956,998,0.949985,0.981405,0.291815,0.981405,0.708185,0.449865,0.958944,1.023422,0.012035
391,7811,148,18955,999,0.949935,0.981405,0.291825,0.981405,0.708175,0.449878,0.958908,1.023461,0.012105
392,7811,148,18954,1000,0.949885,0.981405,0.291836,0.981405,0.708164,0.449891,0.958872,1.023499,0.012143
393,7811,148,18953,1001,0.949835,0.981405,0.291847,0.981405,0.708153,0.449904,0.958836,1.023537,0.012148
394,7811,148,18952,1002,0.949785,0.981405,0.291858,0.981405,0.708142,0.449916,0.958801,1.023575,0.012222
395,7811,148,18951,1003,0.949734,0.981405,0.291869,0.981405,0.708131,0.449929,0.958765,1.023614,0.012226
396,7810,149,18951,1003,0.949734,0.981279,0.291843,0.981279,0.708157,0.449885,0.958729,1.023521,0.012244
397,7810,149,18950,1004,0.949684,0.981279,0.291854,0.981279,0.708146,0.449898,0.958693,1.023559,0.012305
398,7810,149,18949,1005,0.949634,0.981279,0.291864,0.981279,0.708136,0.449911,0.958657,1.023597,0.012333
399,7810,149,18948,1006,0.949584,0.981279,0.291875,0.981279,0.708125,0.449924,0.958621,1.023636,0.012347
400,7809,150,18948,1006,0.949584,0.981153,0.291849,0.981153,0.708151,0.449879,0.958586,1.023543,0.012394
401,7808,151,18948,1006,0.949584,0.981028,0.291822,0.981028,0.708178,0.449834,0.95855,1.02345,0.012467
402,7808,151,18947,1007,0.949534,0.981028,0.291833,0.981028,0.708167,0.449847,0.958514,1.023488,0.012494
403,7808,151,18946,1008,0.949484,0.981028,0.291844,0.981028,0.708156,0.44986,0.958478,1.023527,0.0125
404,7807,152,18945,1009,0.949434,0.980902,0.291829,0.980902,0.708171,0.449829,0.958406,1.023472,0.012538
405,7807,152,18944,1010,0.949384,0.980902,0.29184,0.980902,0.70816,0.449842,0.958371,1.02351,0.012627
406,7807,152,18943,1011,0.949333,0.980902,0.29185,0.980902,0.70815,0.449855,0.958335,1.023548,0.01265
407,7806,153,18943,1011,0.949333,0.980776,0.291824,0.980776,0.708176,0.44981,0.958299,1.023456,0.012696
408,7806,153,18942,1012,0.949283,0.980776,0.291835,0.980776,0.708165,0.449823,0.958263,1.023494,0.012702
409,7805,154,18941,1013,0.949233,0.980651,0.291819,0.980651,0.708181,0.449791,0.958192,1.023439,0.012721
410,7805,154,18940,1014,0.949183,0.980651,0.29183,0.980651,0.70817,0.449804,0.958156,1.023478,0.012727
411,7805,154,18939,1015,0.949133,0.980651,0.291841,0.980651,0.708159,0.449817,0.95812,1.023516,0.012785
412,7805,154,18938,1016,0.949083,0.980651,0.291852,0.980651,0.708148,0.44983,0.958084,1.023554,0.012816
413,7805,154,18937,1017,0.949033,0.980651,0.291863,0.980651,0.708137,0.449843,0.958048,1.023592,0.012857
414,7805,154,18936,1018,0.948983,0.980651,0.291874,0.980651,0.708126,0.449856,0.958012,1.023631,0.012943
415,7805,154,18935,1019,0.948933,0.980651,0.291885,0.980651,0.708115,0.449869,0.957977,1.023669,0.012951
416,7805,154,18934,1020,0.948882,0.980651,0.291896,0.980651,0.708104,0.449882,0.957941,1.023707,0.012969
417,7805,154,18933,1021,0.948832,0.980651,0.291907,0.980651,0.708093,0.449895,0.957905,1.023745,0.012973
418,7805,154,18932,1022,0.948782,0.980651,0.291918,0.980651,0.708082,0.449908,0.957869,1.023784,0.013
419,7805,154,18931,1023,0.948732,0.980651,0.291928,0.980651,0.708072,0.449921,0.957833,1.023822,0.013004
420,7805,154,18930,1024,0.948682,0.980651,0.291939,0.980651,0.708061,0.449934,0.957797,1.02386,0.013006
421,7805,154,18929,1025,0.948632,0.980651,0.29195,0.980651,0.70805,0.449947,0.957762,1.023899,0.013031
422,7805,154,18928,1026,0.948582,0.980651,0.291961,0.980651,0.708039,0.44996,0.957726,1.023937,0.013057
423,7805,154,18927,1027,0.948532,0.980651,0.291972,0.980651,0.708028,0.449973,0.95769,1.023975,0.013131
424,7805,154,18925,1029,0.948431,0.980651,0.291994,0.980651,0.708006,0.449999,0.957618,1.024052,0.013147
425,7805,154,18924,1030,0.948381,0.980651,0.292005,0.980651,0.707995,0.450012,0.957582,1.02409,0.013197
426,7805,154,18923,1031,0.948331,0.980651,0.292016,0.980651,0.707984,0.450025,0.957547,1.024129,0.013214
427,7805,154,18922,1032,0.948281,0.980651,0.292027,0.980651,0.707973,0.450037,0.957511,1.024167,0.013247
428,7805,154,18921,1033,0.948231,0.980651,0.292038,0.980651,0.707962,0.45005,0.957475,1.024205,0.013331
429,7805,154,18920,1034,0.948181,0.980651,0.292049,0.980651,0.707951,0.450063,0.957439,1.024243,0.013333
430,7805,154,18915,1039,0.94793,0.980651,0.292103,0.980651,0.707897,0.450128,0.95726,1.024435,0.013393
431,7805,154,18914,1040,0.94788,0.980651,0.292114,0.980651,0.707886,0.450141,0.957224,1.024473,0.013412
432,7805,154,18913,1041,0.94783,0.980651,0.292125,0.980651,0.707875,0.450154,0.957188,1.024512,0.013508
433,7805,154,18912,1042,0.94778,0.980651,0.292136,0.980651,0.707864,0.450167,0.957153,1.02455,0.013571
434,7804,155,18912,1042,0.94778,0.980525,0.29211,0.980525,0.70789,0.450123,0.957117,1.024457,0.013636
435,7804,155,18911,1043,0.94773,0.980525,0.292121,0.980525,0.707879,0.450136,0.957081,1.024496,0.013684
436,7804,155,18910,1044,0.94768,0.980525,0.292131,0.980525,0.707869,0.450149,0.957045,1.024534,0.013714
437,7804,155,18909,1045,0.94763,0.980525,0.292142,0.980525,0.707858,0.450162,0.957009,1.024572,0.013737
438,7803,156,18907,1047,0.947529,0.9804,0.292138,0.9804,0.707862,0.450143,0.956902,1.024556,0.01375
439,7803,156,18906,1048,0.947479,0.9804,0.292149,0.9804,0.707851,0.450156,0.956866,1.024594,0.013772
440,7803,156,18905,1049,0.947429,0.9804,0.29216,0.9804,0.70784,0.450169,0.95683,1.024633,0.013788
