@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
227,13739,115,13735,324,0.976954,0.991699,0.500073,0.991699,0.499927,0.664876,0.984273,1.007545,0.024646
228,13739,115,13734,325,0.976883,0.991699,0.500091,0.991699,0.499909,0.664892,0.984237,1.007582,0.024667
229,13739,115,13733,326,0.976812,0.991699,0.500109,0.991699,0.499891,0.664908,0.984201,1.007619,0.0248
230,13738,116,13733,326,0.976812,0.991627,0.500091,0.991627,0.499909,0.664876,0.984165,1.007582,0.024838
231,13738,116,13732,327,0.976741,0.991627,0.500109,0.991627,0.499891,0.664892,0.984129,1.007619,0.024889
232,13737,117,13732,327,0.976741,0.991555,0.500091,0.991555,0.499909,0.66486,0.984093,1.007582,0.024937
233,13736,118,13731,328,0.97667,0.991483,0.500091,0.991483,0.499909,0.664844,0.984022,1.007582,0.024938
234,13735,119,13731,328,0.97667,0.99141,0.500073,0.99141,0.499927,0.664811,0.983986,1.007545,0.024977
235,13734,120,13731,328,0.97667,0.991338,0.500055,0.991338,0.499945,0.664779,0.98395,1.007509,0.025
236,13734,120,13730,329,0.976599,0.991338,0.500073,0.991338,0.499927,0.664795,0.983914,1.007545,0.025
237,13732,122,13728,331,0.976456,0.991194,0.500073,0.991194,0.499927,0.664763,0.983771,1.007545,0.025194
238,13732,122,13727,332,0.976385,0.991194,0.500091,0.991194,0.499909,0.664779,0.983735,1.007582,0.025227
239,13732,122,13726,333,0.976314,0.991194,0.500109,0.991194,0.499891,0.664795,0.983699,1.007619,0.025325
240,13732,122,13725,334,0.976243,0.991194,0.500127,0.991194,0.499873,0.664811,0.983664,1.007655,0.025333
241,13732,122,13724,335,0.976172,0.991194,0.500146,0.991194,0.499854,0.664827,0.983628,1.007692,0.025455
242,13732,122,13723,336,0.976101,0.991194,0.500164,0.991194,0.499836,0.664843,0.983592,1.007729,0.025476
243,13732,122,13722,337,0.97603,0.991194,0.500182,0.991194,0.499818,0.664859,0.983556,1.007766,0.0255
244,13731,123,13721,338,0.975958,0.991122,0.500182,0.991122,0.499818,0.664843,0.983484,1.007766,0.025519
245,13730,124,13721,338,0.975958,0.99105,0.500164,0.99105,0.499836,0.664811,0.983449,1.007729,0.025667
246,13730,124,13720,339,0.975887,0.99105,0.500182,0.99105,0.499818,0.664827,0.983413,1.007766,0.025674
247,13730,124,13719,340,0.975816,0.99105,0.5002,0.99105,0.4998,0.664843,0.983377,1.007802,0.025679
248,13729,125,13718,341,0.975745,0.990977,0.5002,0.990977,0.4998,0.664827,0.983305,1.007802,0.02574
249,13729,125,13717,342,0.975674,0.990977,0.500219,0.990977,0.499781,0.664843,0.983269,1.007839,0.025838
250,13729,125,13716,343,0.975603,0.990977,0.500237,0.990977,0.499763,0.664859,0.983234,1.007876,0.02585
251,13729,125,13715,344,0.975532,0.990977,0.500255,0.990977,0.499745,0.664875,0.983198,1.007912,0.025982
252,13729,125,13714,345,0.975461,0.990977,0.500273,0.990977,0.499727,0.664891,0.983162,1.007949,0.026095
253,13728,126,13714,345,0.975461,0.990905,0.500255,0.990905,0.499745,0.664859,0.983126,1.007913,0.026144
254,13728,126,13712,347,0.975318,0.990905,0.500292,0.990905,0.499708,0.664891,0.983054,1.007986,0.026282
255,13727,127,13712,347,0.975318,0.990833,0.500273,0.990833,0.499727,0.664858,0.983019,1.007949,0.026348
256,13726,128,13712,347,0.975318,0.990761,0.500255,0.990761,0.499745,0.664826,0.982983,1.007913,0.02636
257,13726,128,13711,348,0.975247,0.990761,0.500273,0.990761,0.499727,0.664842,0.982947,1.007949,0.026667
258,13726,128,13710,349,0.975176,0.990761,0.500292,0.990761,0.499708,0.664858,0.982911,1.007986,0.026706
259,13725,129,13710,349,0.975176,0.990689,0.500273,0.990689,0.499727,0.664826,0.982875,1.007949,0.026716
260,13725,129,13709,350,0.975105,0.990689,0.500292,0.990689,0.499708,0.664842,0.98284,1.007986,0.02697
261,13724,130,13709,350,0.975105,0.990616,0.500273,0.990616,0.499727,0.66481,0.982804,1.007949,0.026997
262,13724,130,13708,351,0.975034,0.990616,0.500292,0.990616,0.499708,0.664826,0.982768,1.007986,0.027002
263,13724,130,13707,352,0.974963,0.990616,0.50031,0.990616,0.49969,0.664842,0.982732,1.008023,0.027013
264,13723,131,13707,352,0.974963,0.990544,0.500292,0.990544,0.499708,0.66481,0.982696,1.007986,0.027143
265,13723,131,13706,353,0.974892,0.990544,0.50031,0.990544,0.49969,0.664826,0.98266,1.008023,0.027429
266,13723,131,13705,354,0.97482,0.990544,0.500328,0.990544,0.499672,0.664842,0.982625,1.00806,0.0275
267,13723,131,13704,355,0.974749,0.990544,0.500346,0.990544,0.499654,0.664858,0.982589,1.008096,0.027908
268,13722,132,13704,355,0.974749,0.990472,0.500328,0.990472,0.499672,0.664826,0.982553,1.00806,0.027931
269,13722,132,13703,356,0.974678,0.990472,0.500346,0.990472,0.499654,0.664842,0.982517,1.008097,0.028095
270,13722,132,13702,357,0.974607,0.990472,0.500365,0.990472,0.499635,0.664858,0.982481,1.008133,0.028144
271,13722,132,13701,358,0.974536,0.990472,0.500383,0.990472,0.499617,0.664874,0.982445,1.00817,0.028472
272,13722,132,13700,359,0.974465,0.990472,0.500401,0.990472,0.499599,0.66489,0.98241,1.008207,0.02852
273,13722,132,13699,360,0.974394,0.990472,0.500419,0.990472,0.499581,0.664906,0.982374,1.008244,0.02852
274,13721,133,13699,360,0.974394,0.9904,0.500401,0.9904,0.499599,0.664874,0.982338,1.008207,0.028588
275,13721,133,13698,361,0.974322,0.9904,0.500419,0.9904,0.499581,0.66489,0.982302,1.008244,0.028641
276,13721,133,13697,362,0.974251,0.9904,0.500438,0.9904,0.499562,0.664906,0.982266,1.00828,0.028658
277,13721,133,13695,364,0.974109,0.9904,0.500474,0.9904,0.499526,0.664938,0.982195,1.008354,0.028687
278,13720,134,13694,365,0.974038,0.990328,0.500474,0.990328,0.499526,0.664922,0.982123,1.008354,0.028746
279,13720,134,13693,366,0.973967,0.990328,0.500492,0.990328,0.499508,0.664938,0.982087,1.008391,0.029
280,13719,135,13693,366,0.973967,0.990256,0.500474,0.990256,0.499526,0.664906,0.982051,1.008354,0.02904
281,13718,136,13693,366,0.973967,0.990183,0.500456,0.990183,0.499544,0.664873,0.982016,1.008317,0.029057
282,13717,137,13693,366,0.973967,0.990111,0.500438,0.990111,0.499562,0.664841,0.98198,1.008281,0.029832
283,13717,137,13692,367,0.973896,0.990111,0.500456,0.990111,0.499544,0.664857,0.981944,1.008317,0.03
284,13715,139,13681,378,0.973113,0.989967,0.500621,0.989967,0.499379,0.66497,0.981478,1.008649,0.03
285,13714,140,13681,378,0.973113,0.989895,0.500602,0.989895,0.499398,0.664937,0.981442,1.008612,0.030148
286,13714,140,13680,379,0.973042,0.989895,0.500621,0.989895,0.499379,0.664953,0.981407,1.008649,0.030184
287,13714,140,13679,380,0.972971,0.989895,0.500639,0.989895,0.499361,0.66497,0.981371,1.008686,0.030429
288,13714,140,13678,381,0.9729,0.989895,0.500657,0.989895,0.499343,0.664986,0.981335,1.008723,0.030589
289,13714,140,13677,382,0.972829,0.989895,0.500675,0.989895,0.499325,0.665002,0.981299,1.008759,0.030705
290,13714,140,13676,383,0.972758,0.989895,0.500694,0.989895,0.499306,0.665018,0.981263,1.008796,0.030722
291,13714,140,13675,384,0.972687,0.989895,0.500712,0.989895,0.499288,0.665034,0.981227,1.008833,0.030725
292,13713,141,13675,384,0.972687,0.989822,0.500694,0.989822,0.499306,0.665002,0.981192,1.008796,0.030833
293,13713,141,13674,385,0.972615,0.989822,0.500712,0.989822,0.499288,0.665018,0.981156,1.008833,0.031111
294,13713,141,13672,387,0.972473,0.989822,0.500749,0.989822,0.499251,0.66505,0.981084,1.008907,0.03114
295,13713,141,13671,388,0.972402,0.989822,0.500767,0.989822,0.499233,0.665066,0.981048,1.008944,0.031298
296,13713,141,13670,389,0.972331,0.989822,0.500785,0.989822,0.499215,0.665082,0.981012,1.008981,0.031341
297,13713,141,13669,390,0.97226,0.989822,0.500803,0.989822,0.499197,0.665098,0.980977,1.009017,0.031392
298,13713,141,13667,392,0.972118,0.989822,0.50084,0.989822,0.49916,0.665131,0.980905,1.009091,0.031586
299,13712,142,13667,392,0.972118,0.98975,0.500822,0.98975,0.499178,0.665098,0.980869,1.009054,0.031667
300,13712,142,13666,393,0.972046,0.98975,0.50084,0.98975,0.49916,0.665114,0.980833,1.009091,0.031795
301,13711,143,13666,393,0.972046,0.989678,0.500822,0.989678,0.499178,0.665082,0.980797,1.009054,0.0318
302,13711,143,13665,394,0.971975,0.989678,0.50084,0.989678,0.49916,0.665098,0.980762,1.009091,0.031947
303,13711,143,13664,395,0.971904,0.989678,0.500858,0.989678,0.499142,0.665114,0.980726,1.009128,0.031999
304,13711,143,13663,396,0.971833,0.989678,0.500877,0.989678,0.499123,0.66513,0.98069,1.009165,0.032112
305,13710,144,13663,396,0.971833,0.989606,0.500859,0.989606,0.499141,0.665098,0.980654,1.009128,0.032157
306,13710,144,13662,397,0.971762,0.989606,0.500877,0.989606,0.499123,0.665114,0.980618,1.009165,0.032175
307,13710,144,13661,398,0.971691,0.989606,0.500895,0.989606,0.499105,0.66513,0.980583,1.009202,0.032229
308,13709,145,13660,399,0.97162,0.989534,0.500895,0.989534,0.499105,0.665114,0.980511,1.009202,0.032333
309,13709,145,13659,400,0.971548,0.989534,0.500913,0.989534,0.499087,0.66513,0.980475,1.009239,0.0325
310,13709,145,13658,401,0.971477,0.989534,0.500932,0.989534,0.499068,0.665146,0.980439,1.009276,0.032644
311,13709,145,13657,402,0.971406,0.989534,0.50095,0.989534,0.49905,0.665163,0.980403,1.009313,0.032913
312,13709,145,13656,403,0.971335,0.989534,0.500968,0.989534,0.499032,0.665179,0.980368,1.00935,0.033002
313,13709,145,13655,404,0.971264,0.989534,0.500987,0.989534,0.499013,0.665195,0.980332,1.009387,0.033009
314,13709,145,13654,405,0.971193,0.989534,0.501005,0.989534,0.498995,0.665211,0.980296,1.009423,0.033185
315,13708,146,13654,405,0.971193,0.989462,0.500987,0.989462,0.499013,0.665179,0.98026,1.009387,0.033197
316,13708,146,13653,406,0.971122,0.989462,0.501005,0.989462,0.498995,0.665195,0.980224,1.009424,0.033224
317,13708,146,13652,407,0.971051,0.989462,0.501023,0.989462,0.498977,0.665211,0.980188,1.009461,0.033329
318,13708,146,13651,408,0.970979,0.989462,0.501042,0.989462,0.498958,0.665227,0.980153,1.009497,0.033333
319,13708,146,13650,409,0.970908,0.989462,0.50106,0.989462,0.49894,0.665243,0.980117,1.009534,0.033404
320,13708,146,13649,410,0.970837,0.989462,0.501078,0.989462,0.498922,0.665259,0.980081,1.009571,0.033488
321,13708,146,13648,411,0.970766,0.989462,0.501097,0.989462,0.498903,0.665275,0.980045,1.009608,0.03369
322,13708,146,13647,412,0.970695,0.989462,0.501115,0.989462,0.498885,0.665292,0.980009,1.009645,0.033771
323,13707,147,13647,412,0.970695,0.989389,0.501097,0.989389,0.498903,0.665259,0.979973,1.009608,0.033869
324,13707,147,13646,413,0.970624,0.989389,0.501115,0.989389,0.498885,0.665275,0.979938,1.009645,0.034151
325,13707,147,13645,414,0.970553,0.989389,0.501133,0.989389,0.498867,0.665291,0.979902,1.009682,0.034394
326,13707,147,13644,415,0.970482,0.989389,0.501152,0.989389,0.498848,0.665308,0.979866,1.009719,0.034405
327,13706,148,13644,415,0.970482,0.989317,0.501133,0.989317,0.498867,0.665275,0.97983,1.009682,0.034513
328,13705,149,13644,415,0.970482,0.989245,0.501115,0.989245,0.498885,0.665243,0.979794,1.009646,0.03481
329,13705,149,13643,416,0.97041,0.989245,0.501134,0.989245,0.498866,0.665259,0.979759,1.009682,0.035
330,13705,149,13641,418,0.970268,0.989245,0.50117,0.989245,0.49883,0.665291,0.979687,1.009756,0.035
331,13705,149,13639,420,0.970126,0.989245,0.501207,0.989245,0.498793,0.665324,0.979615,1.00983,0.035028
332,13705,149,13638,421,0.970055,0.989245,0.501225,0.989245,0.498775,0.66534,0.979579,1.009867,0.035106
333,13704,150,13638,421,0.970055,0.989173,0.501207,0.989173,0.498793,0.665307,0.979544,1.00983,0.035144
334,13704,150,13637,422,0.969984,0.989173,0.501225,0.989173,0.498775,0.665323,0.979508,1.009867,0.035162
335,13703,151,13637,422,0.969984,0.989101,0.501207,0.989101,0.498793,0.665291,0.979472,1.00983,0.035348
336,13703,151,13636,423,0.969913,0.989101,0.501225,0.989101,0.498775,0.665307,0.979436,1.009867,0.035519
337,13703,151,13635,424,0.969841,0.989101,0.501244,0.989101,0.498756,0.665323,0.9794,1.009904,0.035777
338,13703,151,13634,425,0.96977,0.989101,0.501262,0.989101,0.498738,0.66534,0.979364,1.009941,0.035818
339,13703,151,13633,426,0.969699,0.989101,0.50128,0.989101,0.49872,0.665356,0.979329,1.009978,0.035884
340,13703,151,13632,427,0.969628,0.989101,0.501299,0.989101,0.498701,0.665372,0.979293,1.010015,0.035896
341,13703,151,13631,428,0.969557,0.989101,0.501317,0.989101,0.498683,0.665388,0.979257,1.010052,0.036258
342,13703,151,13630,429,0.969486,0.989101,0.501335,0.989101,0.498665,0.665404,0.979221,1.010089,0.036314
343,13703,151,13629,430,0.969415,0.989101,0.501354,0.989101,0.498646,0.66542,0.979185,1.010126,0.0364
344,13703,151,13628,431,0.969343,0.989101,0.501372,0.989101,0.498628,0.665436,0.97915,1.010163,0.036429
345,13702,152,13628,431,0.969343,0.989028,0.501354,0.989028,0.498646,0.665404,0.979114,1.010126,0.0365
346,13702,152,13627,432,0.969272,0.989028,0.501372,0.989028,0.498628,0.66542,0.979078,1.010163,0.036611
347,13702,152,13626,433,0.969201,0.989028,0.501391,0.989028,0.498609,0.665436,0.979042,1.0102,0.036667
348,13702,152,13625,434,0.96913,0.989028,0.501409,0.989028,0.498591,0.665453,0.979006,1.010237,0.036667
349,13702,152,13624,435,0.969059,0.989028,0.501427,0.989028,0.498573,0.665469,0.97897,1.010274,0.03697
350,13702,152,13623,436,0.968988,0.989028,0.501446,0.989028,0.498554,0.665485,0.978935,1.010311,0.036978
351,13702,152,13622,437,0.968917,0.989028,0.501464,0.989028,0.498536,0.665501,0.978899,1.010348,0.037069
352,13702,152,13621,438,0.968846,0.989028,0.501482,0.989028,0.498518,0.665517,0.978863,1.010385,0.037102
353,13701,153,13621,438,0.968846,0.988956,0.501464,0.988956,0.498536,0.665485,0.978827,1.010348,0.03727
354,13701,153,13620,439,0.968774,0.988956,0.501482,0.988956,0.498518,0.665501,0.978791,1.010385,0.037321
355,13701,153,13619,440,0.968703,0.988956,0.501501,0.988956,0.498499,0.665517,0.978755,1.010422,0.037333
356,13700,154,13619,440,0.968703,0.988884,0.501482,0.988884,0.498518,0.665485,0.97872,1.010385,0.03741
357,13700,154,13618,441,0.968632,0.988884,0.501501,0.988884,0.498499,0.665501,0.978684,1.010422,0.037499
358,13700,154,13617,442,0.968561,0.988884,0.501519,0.988884,0.498481,0.665517,0.978648,1.010459,0.037505
359,13700,154,13615,444,0.968419,0.988884,0.501556,0.988884,0.498444,0.665549,0.978576,1.010533,0.037548
360,13700,154,13614,445,0.968348,0.988884,0.501574,0.988884,0.498426,0.665565,0.97854,1.01057,0.037714
361,13700,154,13612,447,0.968205,0.988884,0.501611,0.988884,0.498389,0.665598,0.978469,1.010644,0.03775
362,13700,154,13611,448,0.968134,0.988884,0.501629,0.988884,0.498371,0.665614,0.978433,1.010681,0.037902
363,13700,154,13610,449,0.968063,0.988884,0.501648,0.988884,0.498352,0.66563,0.978397,1.010718,0.037942
364,13700,154,13609,450,0.967992,0.988884,0.501666,0.988884,0.498334,0.665646,0.978361,1.010755,0.038096
365,13700,154,13608,451,0.967921,0.988884,0.501684,0.988884,0.498316,0.665663,0.978326,1.010792,0.038167
366,13699,155,13608,451,0.967921,0.988812,0.501666,0.988812,0.498334,0.66563,0.97829,1.010756,0.038321
367,13699,155,13607,452,0.96785,0.988812,0.501685,0.988812,0.498315,0.665646,0.978254,1.010793,0.038333
368,13698,156,13607,452,0.96785,0.98874,0.501666,0.98874,0.498334,0.665614,0.978218,1.010756,0.038532
369,13698,156,13606,453,0.967779,0.98874,0.501685,0.98874,0.498315,0.66563,0.978182,1.010793,0.038623
370,13698,156,13604,455,0.967636,0.98874,0.501721,0.98874,0.498279,0.665662,0.978111,1.010867,0.038623
371,13698,156,13603,456,0.967565,0.98874,0.50174,0.98874,0.49826,0.665679,0.978075,1.010904,0.038849
372,13698,156,13602,457,0.967494,0.98874,0.501758,0.98874,0.498242,0.665695,0.978039,1.010941,0.038877
373,13698,156,13601,458,0.967423,0.98874,0.501777,0.98874,0.498223,0.665711,0.978003,1.010978,0.039
374,13698,156,13600,459,0.967352,0.98874,0.501795,0.98874,0.498205,0.665727,0.977967,1.011015,0.039044
375,13698,156,13599,460,0.967281,0.98874,0.501813,0.98874,0.498187,0.665743,0.977931,1.011052,0.039167
376,13698,156,13598,461,0.96721,0.98874,0.501832,0.98874,0.498168,0.665759,0.977896,1.011089,0.039227
377,13697,157,13596,463,0.967067,0.988668,0.50185,0.988668,0.49815,0.665759,0.977788,1.011127,0.039248
378,13697,157,13595,464,0.966996,0.988668,0.501869,0.988668,0.498131,0.665776,0.977752,1.011164,0.0395
379,13697,157,13594,465,0.966925,0.988668,0.501887,0.988668,0.498113,0.665792,0.977716,1.011201,0.039506
380,13696,158,13593,466,0.966854,0.988595,0.501887,0.988595,0.498113,0.665775,0.977645,1.011201,0.039925
381,13696,158,13592,467,0.966783,0.988595,0.501906,0.988595,0.498094,0.665792,0.977609,1.011238,0.04
382,13695,159,13592,467,0.966783,0.988523,0.501887,0.988523,0.498113,0.665759,0.977573,1.011201,0.04
383,13694,160,13585,474,0.966285,0.988451,0.501998,0.988451,0.498002,0.66584,0.977287,1.011424,0.04
384,13693,161,13585,474,0.966285,0.988379,0.50198,0.988379,0.49802,0.665808,0.977251,1.011387,0.040333
385,13693,161,13584,475,0.966214,0.988379,0.501998,0.988379,0.498002,0.665824,0.977215,1.011424,0.040452
386,13693,161,13583,476,0.966143,0.988379,0.502016,0.988379,0.497984,0.66584,0.977179,1.011461,0.040588
387,13692,162,13583,476,0.966143,0.988307,0.501998,0.988307,0.498002,0.665808,0.977143,1.011424,0.040628
388,13692,162,13582,477,0.966072,0.988307,0.502017,0.988307,0.497983,0.665824,0.977107,1.011462,0.04087
389,13691,163,13582,477,0.966072,0.988234,0.501998,0.988234,0.498002,0.665791,0.977072,1.011425,0.040952
390,13691,163,13581,478,0.966,0.988234,0.502017,0.988234,0.497983,0.665808,0.977036,1.011462,0.041284
391,13690,164,13581,478,0.966,0.988162,0.501998,0.988162,0.498002,0.665775,0.977,1.011425,0.041316
392,13689,165,13581,478,0.966,0.98809,0.50198,0.98809,0.49802,0.665743,0.976964,1.011388,0.041349
393,13689,165,13580,479,0.965929,0.98809,0.501999,0.98809,0.498001,0.665759,0.976928,1.011425,0.041531
394,13689,165,13579,480,0.965858,0.98809,0.502017,0.98809,0.497983,0.665775,0.976892,1.011462,0.041587
395,13689,165,13578,481,0.965787,0.98809,0.502035,0.98809,0.497965,0.665791,0.976857,1.0115,0.04161
396,13689,165,13576,483,0.965645,0.98809,0.502072,0.98809,0.497928,0.665824,0.976785,1.011574,0.041667
397,13689,165,13575,484,0.965574,0.98809,0.502091,0.98809,0.497909,0.66584,0.976749,1.011611,0.04169
398,13689,165,13574,485,0.965503,0.98809,0.502109,0.98809,0.497891,0.665856,0.976713,1.011648,0.041833
399,13689,165,13573,486,0.965431,0.98809,0.502128,0.98809,0.497872,0.665872,0.976678,1.011685,0.041984
400,13689,165,13572,487,0.96536,0.98809,0.502146,0.98809,0.497854,0.665888,0.976642,1.011722,0.042
401,13689,165,13570,489,0.965218,0.98809,0.502183,0.98809,0.497817,0.665921,0.97657,1.011796,0.042034
402,13688,166,13570,489,0.965218,0.988018,0.502165,0.988018,0.497835,0.665888,0.976534,1.01176,0.042334
403,13688,166,13568,491,0.965076,0.988018,0.502201,0.988018,0.497799,0.665921,0.976463,1.011834,0.042378
404,13688,166,13567,492,0.965005,0.988018,0.50222,0.988018,0.49778,0.665937,0.976427,1.011871,0.042465
405,13688,166,13565,494,0.964862,0.988018,0.502257,0.988018,0.497743,0.665969,0.976355,1.011945,0.0425
406,13687,167,13565,494,0.964862,0.987946,0.502238,0.987946,0.497762,0.665937,0.976319,1.011908,0.04252
407,13687,167,13564,495,0.964791,0.987946,0.502257,0.987946,0.497743,0.665953,0.976283,1.011946,0.042746
408,13687,167,13563,496,0.96472,0.987946,0.502275,0.987946,0.497725,0.665969,0.976248,1.011983,0.042811
409,13686,168,13563,496,0.96472,0.987874,0.502257,0.987874,0.497743,0.665937,0.976212,1.011946,0.042952
410,13686,168,13562,497,0.964649,0.987874,0.502275,0.987874,0.497725,0.665953,0.976176,1.011983,0.043
411,13686,168,13561,498,0.964578,0.987874,0.502294,0.987874,0.497706,0.665969,0.97614,1.01202,0.043046
412,13686,168,13560,499,0.964507,0.987874,0.502312,0.987874,0.497688,0.665985,0.976104,1.012057,0.043333
413,13686,168,13559,500,0.964436,0.987874,0.502331,0.987874,0.497669,0.666002,0.976068,1.012094,0.043452
414,13684,170,13559,500,0.964436,0.987729,0.502294,0.987729,0.497706,0.665937,0.975997,1.012021,0.0435
415,13683,171,13559,500,0.964436,0.987657,0.502276,0.987657,0.497724,0.665904,0.975961,1.011984,0.043548
416,13683,171,13558,501,0.964364,0.987657,0.502294,0.987657,0.497706,0.66592,0.975925,1.012021,0.043548
417,13682,172,13558,501,0.964364,0.987585,0.502276,0.987585,0.497724,0.665888,0.975889,1.011984,0.043583
418,13681,173,13557,502,0.964293,0.987513,0.502276,0.987513,0.497724,0.665872,0.975818,1.011985,0.043604
419,13681,173,13556,503,0.964222,0.987513,0.502295,0.987513,0.497705,0.665888,0.975782,1.012022,0.043655
420,13681,173,13555,504,0.964151,0.987513,0.502313,0.987513,0.497687,0.665904,0.975746,1.012059,0.043788
421,13681,173,13554,505,0.96408,0.987513,0.502332,0.987513,0.497668,0.66592,0.97571,1.012096,0.043912
422,13680,174,13553,506,0.964009,0.98744,0.502332,0.98744,0.497668,0.665904,0.975639,1.012097,0.043976
423,13678,176,13553,506,0.964009,0.987296,0.502295,0.987296,0.497705,0.665839,0.975567,1.012023,0.044
424,13678,176,13552,507,0.963938,0.987296,0.502314,0.987296,0.497686,0.665855,0.975531,1.01206,0.044132
425,13678,176,13551,508,0.963867,0.987296,0.502332,0.987296,0.497668,0.665872,0.975495,1.012097,0.044196
426,13677,177,13551,508,0.963867,0.987224,0.502314,0.987224,0.497686,0.665839,0.975459,1.01206,0.044211
427,13677,177,13550,509,0.963795,0.987224,0.502332,0.987224,0.497668,0.665855,0.975424,1.012098,0.04429
428,13677,177,13549,510,0.963724,0.987224,0.502351,0.987224,0.497649,0.665871,0.975388,1.012135,0.04432
429,13677,177,13548,511,0.963653,0.987224,0.502369,0.987224,0.497631,0.665888,0.975352,1.012172,0.044391
430,13677,177,13547,512,0.963582,0.987224,0.502388,0.987224,0.497612,0.665904,0.975316,1.012209,0.044484
431,13677,177,13546,513,0.963511,0.987224,0.502406,0.987224,0.497594,0.66592,0.97528,1.012246,0.044566
432,13677,177,13545,514,0.96344,0.987224,0.502425,0.987224,0.497575,0.665936,0.975245,1.012283,0.044583
433,13676,178,13545,514,0.96344,0.987152,0.502406,0.987152,0.497594,0.665904,0.975209,1.012247,0.044595
434,13676,178,13544,515,0.963369,0.987152,0.502425,0.987152,0.497575,0.66592,0.975173,1.012284,0.044611
435,13675,179,13544,515,0.963369,0.98708,0.502406,0.98708,0.497594,0.665888,0.975137,1.012247,0.044649
436,13675,179,13543,516,0.963298,0.98708,0.502425,0.98708,0.497575,0.665904,0.975101,1.012284,0.044667
437,13675,179,13542,517,0.963226,0.98708,0.502443,0.98708,0.497557,0.66592,0.975065,1.012321,0.044743
