@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2445,13012,842,12171,1888,0.865709,0.939223,0.516698,0.939223,0.483302,0.66665,0.902196,1.041041,0.089255
2446,13012,842,12170,1889,0.865638,0.939223,0.516718,0.939223,0.483282,0.666667,0.90216,1.041083,0.089274
2447,13012,842,12169,1890,0.865567,0.939223,0.516739,0.939223,0.483261,0.666684,0.902124,1.041124,0.089367
2448,13012,842,12168,1891,0.865495,0.939223,0.516759,0.939223,0.483241,0.666701,0.902089,1.041165,0.089406
2449,13012,842,12167,1892,0.865424,0.939223,0.51678,0.939223,0.48322,0.666718,0.902053,1.041207,0.089419
2450,13012,842,12166,1893,0.865353,0.939223,0.5168,0.939223,0.4832,0.666735,0.902017,1.041248,0.089474
2451,13012,842,12165,1894,0.865282,0.939223,0.516821,0.939223,0.483179,0.666752,0.901981,1.041289,0.08948
2452,13012,842,12164,1895,0.865211,0.939223,0.516841,0.939223,0.483159,0.666769,0.901945,1.041331,0.089503
2453,13011,843,12164,1895,0.865211,0.939151,0.516822,0.939151,0.483178,0.666735,0.90191,1.041292,0.089504
2454,13011,843,12163,1896,0.86514,0.939151,0.516843,0.939151,0.483157,0.666752,0.901874,1.041333,0.089514
2455,13010,844,12163,1896,0.86514,0.939079,0.516824,0.939079,0.483176,0.666718,0.901838,1.041295,0.089576
2456,13010,844,12162,1897,0.865069,0.939079,0.516844,0.939079,0.483156,0.666735,0.901802,1.041336,0.089644
2457,13010,844,12160,1899,0.864926,0.939079,0.516885,0.939079,0.483115,0.666769,0.90173,1.041419,0.089718
2458,13010,844,12159,1900,0.864855,0.939079,0.516906,0.939079,0.483094,0.666786,0.901695,1.04146,0.089788
2459,13010,844,12158,1901,0.864784,0.939079,0.516926,0.939079,0.483074,0.666803,0.901659,1.041502,0.089844
2460,13009,845,12158,1901,0.864784,0.939007,0.516907,0.939007,0.483093,0.666769,0.901623,1.041463,0.089857
2461,13008,846,12158,1901,0.864784,0.938935,0.516888,0.938935,0.483112,0.666735,0.901587,1.041424,0.089936
2462,13007,847,12158,1901,0.864784,0.938862,0.516869,0.938862,0.483131,0.666701,0.901551,1.041386,0.090008
2463,13007,847,12157,1902,0.864713,0.938862,0.516889,0.938862,0.483111,0.666718,0.901515,1.041427,0.09002
2464,13007,847,12155,1904,0.864571,0.938862,0.51693,0.938862,0.48307,0.666752,0.901444,1.04151,0.090166
2465,13007,847,12154,1905,0.8645,0.938862,0.516951,0.938862,0.483049,0.666769,0.901408,1.041551,0.090259
2466,13006,848,12154,1905,0.8645,0.93879,0.516932,0.93879,0.483068,0.666735,0.901372,1.041512,0.090279
2467,13006,848,12153,1906,0.864428,0.93879,0.516952,0.93879,0.483048,0.666752,0.901336,1.041554,0.09038
2468,13006,848,12152,1907,0.864357,0.93879,0.516973,0.93879,0.483027,0.666769,0.9013,1.041595,0.090426
2469,13006,848,12151,1908,0.864286,0.93879,0.516993,0.93879,0.483007,0.666786,0.901265,1.041637,0.090537
2470,13006,848,12150,1909,0.864215,0.93879,0.517014,0.93879,0.482986,0.666803,0.901229,1.041678,0.09063
2471,13005,849,12150,1909,0.864215,0.938718,0.516995,0.938718,0.483005,0.666769,0.901193,1.041639,0.090666
2472,13004,850,12150,1909,0.864215,0.938646,0.516975,0.938646,0.483025,0.666735,0.901157,1.041601,0.090702
2473,13004,850,12149,1910,0.864144,0.938646,0.516996,0.938646,0.483004,0.666752,0.901121,1.041642,0.090769
2474,13004,850,12148,1911,0.864073,0.938646,0.517017,0.938646,0.482983,0.666769,0.901086,1.041683,0.09084
2475,13003,851,12148,1911,0.864073,0.938574,0.516997,0.938574,0.483003,0.666735,0.90105,1.041645,0.090921
2476,13002,852,12148,1911,0.864073,0.938502,0.516978,0.938502,0.483022,0.666701,0.901014,1.041606,0.091019
2477,13002,852,12147,1912,0.864002,0.938502,0.516999,0.938502,0.483001,0.666718,0.900978,1.041647,0.091071
2478,13001,853,12147,1912,0.864002,0.938429,0.516979,0.938429,0.483021,0.666684,0.900942,1.041609,0.09108
2479,13001,853,12146,1913,0.863931,0.938429,0.517,0.938429,0.483,0.666701,0.900906,1.04165,0.091323
2480,13001,853,12145,1914,0.863859,0.938429,0.517021,0.938429,0.482979,0.666718,0.900871,1.041692,0.091475
2481,13001,853,12144,1915,0.863788,0.938429,0.517041,0.938429,0.482959,0.666735,0.900835,1.041733,0.091566
2482,13000,854,12144,1915,0.863788,0.938357,0.517022,0.938357,0.482978,0.666701,0.900799,1.041694,0.091593
2483,13000,854,12143,1916,0.863717,0.938357,0.517043,0.938357,0.482957,0.666718,0.900763,1.041736,0.091755
2484,12999,855,12143,1916,0.863717,0.938285,0.517023,0.938285,0.482977,0.666684,0.900727,1.041697,0.091791
2485,12999,855,12142,1917,0.863646,0.938285,0.517044,0.938285,0.482956,0.666701,0.900691,1.041739,0.091826
2486,12998,856,12142,1917,0.863646,0.938213,0.517025,0.938213,0.482975,0.666667,0.900656,1.0417,0.091853
2487,12997,857,12142,1917,0.863646,0.938141,0.517005,0.938141,0.482995,0.666632,0.90062,1.041661,0.091882
2488,12997,857,12141,1918,0.863575,0.938141,0.517026,0.938141,0.482974,0.66665,0.900584,1.041703,0.091988
2489,12996,858,12141,1918,0.863575,0.938068,0.517007,0.938068,0.482993,0.666615,0.900548,1.041664,0.09205
2490,12996,858,12140,1919,0.863504,0.938068,0.517027,0.938068,0.482973,0.666632,0.900512,1.041705,0.092066
2491,12995,859,12140,1919,0.863504,0.937996,0.517008,0.937996,0.482992,0.666598,0.900476,1.041667,0.092087
2492,12995,859,12139,1920,0.863433,0.937996,0.517029,0.937996,0.482971,0.666615,0.900441,1.041708,0.092162
2493,12994,860,12139,1920,0.863433,0.937924,0.51701,0.937924,0.48299,0.666581,0.900405,1.041669,0.092197
2494,12994,860,12138,1921,0.863362,0.937924,0.51703,0.937924,0.48297,0.666598,0.900369,1.041711,0.092304
2495,12994,860,12137,1922,0.86329,0.937924,0.517051,0.937924,0.482949,0.666615,0.900333,1.041752,0.092305
2496,12994,860,12136,1923,0.863219,0.937924,0.517071,0.937924,0.482929,0.666632,0.900297,1.041794,0.09231
2497,12994,860,12135,1924,0.863148,0.937924,0.517092,0.937924,0.482908,0.66665,0.900262,1.041835,0.092311
2498,12993,861,12135,1924,0.863148,0.937852,0.517073,0.937852,0.482927,0.666615,0.900226,1.041796,0.092345
2499,12993,861,12134,1925,0.863077,0.937852,0.517093,0.937852,0.482907,0.666632,0.90019,1.041838,0.092393
2500,12992,862,12134,1925,0.863077,0.93778,0.517074,0.93778,0.482926,0.666598,0.900154,1.041799,0.092549
2501,12991,863,12134,1925,0.863077,0.937708,0.517055,0.937708,0.482945,0.666564,0.900118,1.04176,0.092568
2502,12991,863,12133,1926,0.863006,0.937708,0.517075,0.937708,0.482925,0.666581,0.900082,1.041802,0.092909
2503,12991,863,12132,1927,0.862935,0.937708,0.517096,0.937708,0.482904,0.666598,0.900047,1.041843,0.092922
2504,12991,863,12131,1928,0.862864,0.937708,0.517116,0.937708,0.482884,0.666615,0.900011,1.041885,0.092931
2505,12990,864,12131,1928,0.862864,0.937635,0.517097,0.937635,0.482903,0.666581,0.899975,1.041846,0.092933
2506,12988,866,12131,1928,0.862864,0.937491,0.517059,0.937491,0.482941,0.666513,0.899903,1.041769,0.093099
2507,12988,866,12130,1929,0.862793,0.937491,0.517079,0.937491,0.482921,0.66653,0.899867,1.04181,0.093143
2508,12988,866,12129,1930,0.862721,0.937491,0.5171,0.937491,0.4829,0.666547,0.899832,1.041852,0.093254
2509,12988,866,12128,1931,0.86265,0.937491,0.517121,0.937491,0.482879,0.666564,0.899796,1.041893,0.093281
2510,12987,867,12128,1931,0.86265,0.937419,0.517101,0.937419,0.482899,0.66653,0.89976,1.041854,0.093295
2511,12986,868,12128,1931,0.86265,0.937347,0.517082,0.937347,0.482918,0.666496,0.899724,1.041816,0.093322
2512,12985,869,12128,1931,0.86265,0.937274,0.517063,0.937274,0.482937,0.666461,0.899688,1.041777,0.093396
2513,12984,870,12128,1931,0.86265,0.937202,0.517044,0.937202,0.482956,0.666427,0.899652,1.041738,0.093468
2514,12984,870,12127,1932,0.862579,0.937202,0.517064,0.937202,0.482936,0.666444,0.899617,1.04178,0.093485
2515,12983,871,12127,1932,0.862579,0.93713,0.517045,0.93713,0.482955,0.66641,0.899581,1.041741,0.093594
2516,12983,871,12126,1933,0.862508,0.93713,0.517066,0.93713,0.482934,0.666427,0.899545,1.041782,0.093637
2517,12983,871,12125,1934,0.862437,0.93713,0.517086,0.93713,0.482914,0.666444,0.899509,1.041824,0.093655
2518,12983,871,12124,1935,0.862366,0.93713,0.517107,0.93713,0.482893,0.666461,0.899473,1.041865,0.09377
2519,12982,872,12124,1935,0.862366,0.937058,0.517088,0.937058,0.482912,0.666427,0.899438,1.041827,0.093843
2520,12982,872,12123,1936,0.862295,0.937058,0.517108,0.937058,0.482892,0.666444,0.899402,1.041868,0.093955
2521,12982,872,12121,1938,0.862152,0.937058,0.517149,0.937058,0.482851,0.666478,0.89933,1.041951,0.093996
2522,12981,873,12121,1938,0.862152,0.936986,0.51713,0.936986,0.48287,0.666444,0.899294,1.041912,0.094009
2523,12980,874,12121,1938,0.862152,0.936914,0.517111,0.936914,0.482889,0.66641,0.899258,1.041874,0.09401
2524,12979,875,12121,1938,0.862152,0.936841,0.517092,0.936841,0.482908,0.666376,0.899223,1.041835,0.094036
2525,12978,876,12121,1938,0.862152,0.936769,0.517072,0.936769,0.482928,0.666341,0.899187,1.041796,0.094057
2526,12977,877,12121,1938,0.862152,0.936697,0.517053,0.936697,0.482947,0.666307,0.899151,1.041757,0.094075
2527,12977,877,12120,1939,0.862081,0.936697,0.517074,0.936697,0.482926,0.666324,0.899115,1.041799,0.094081
2528,12976,878,12120,1939,0.862081,0.936625,0.517055,0.936625,0.482945,0.66629,0.899079,1.04176,0.094217
2529,12976,878,12119,1940,0.86201,0.936625,0.517075,0.936625,0.482925,0.666307,0.899043,1.041801,0.094318
2530,12976,878,12118,1941,0.861939,0.936625,0.517096,0.936625,0.482904,0.666324,0.899008,1.041843,0.094509
2531,12976,878,12117,1942,0.861868,0.936625,0.517116,0.936625,0.482884,0.666341,0.898972,1.041885,0.094564
2532,12975,879,12117,1942,0.861868,0.936553,0.517097,0.936553,0.482903,0.666307,0.898936,1.041846,0.094602
2533,12975,879,12116,1943,0.861797,0.936553,0.517118,0.936553,0.482882,0.666324,0.8989,1.041887,0.094685
2534,12975,879,12115,1944,0.861726,0.936553,0.517138,0.936553,0.482862,0.666341,0.898864,1.041929,0.094876
2535,12974,880,12115,1944,0.861726,0.93648,0.517119,0.93648,0.482881,0.666307,0.898829,1.04189,0.094919
2536,12974,880,12114,1945,0.861654,0.93648,0.51714,0.93648,0.48286,0.666324,0.898793,1.041932,0.094947
2537,12974,880,12113,1946,0.861583,0.93648,0.51716,0.93648,0.48284,0.666341,0.898757,1.041973,0.095154
2538,12973,881,12113,1946,0.861583,0.936408,0.517141,0.936408,0.482859,0.666307,0.898721,1.041934,0.095207
2539,12973,881,12111,1948,0.861441,0.936408,0.517182,0.936408,0.482818,0.666341,0.898649,1.042017,0.095215
2540,12973,881,12110,1949,0.86137,0.936408,0.517203,0.936408,0.482797,0.666358,0.898614,1.042059,0.095291
2541,12972,882,12110,1949,0.86137,0.936336,0.517184,0.936336,0.482816,0.666324,0.898578,1.04202,0.095387
2542,12971,883,12110,1949,0.86137,0.936264,0.517164,0.936264,0.482836,0.66629,0.898542,1.041981,0.095446
2543,12971,883,12109,1950,0.861299,0.936264,0.517185,0.936264,0.482815,0.666307,0.898506,1.042023,0.095505
2544,12971,883,12108,1951,0.861228,0.936264,0.517206,0.936264,0.482794,0.666324,0.89847,1.042064,0.095561
2545,12971,883,12107,1952,0.861157,0.936264,0.517226,0.936264,0.482774,0.666341,0.898434,1.042106,0.095573
2546,12971,883,12106,1953,0.861085,0.936264,0.517247,0.936264,0.482753,0.666358,0.898399,1.042148,0.095578
2547,12971,883,12105,1954,0.861014,0.936264,0.517268,0.936264,0.482732,0.666376,0.898363,1.042189,0.095676
2548,12971,883,12104,1955,0.860943,0.936264,0.517288,0.936264,0.482712,0.666393,0.898327,1.042231,0.09573
2549,12970,884,12103,1956,0.860872,0.936192,0.51729,0.936192,0.48271,0.666376,0.898255,1.042233,0.095932
2550,12970,884,12102,1957,0.860801,0.936192,0.51731,0.936192,0.48269,0.666393,0.898219,1.042275,0.095962
2551,12969,885,12102,1957,0.860801,0.93612,0.517291,0.93612,0.482709,0.666358,0.898184,1.042236,0.095972
2552,12969,885,12101,1958,0.86073,0.93612,0.517312,0.93612,0.482688,0.666376,0.898148,1.042278,0.096137
2553,12969,885,12100,1959,0.860659,0.93612,0.517332,0.93612,0.482668,0.666393,0.898112,1.042319,0.096262
2554,12969,885,12099,1960,0.860588,0.93612,0.517353,0.93612,0.482647,0.66641,0.898076,1.042361,0.096334
2555,12968,886,12099,1960,0.860588,0.936047,0.517334,0.936047,0.482666,0.666375,0.89804,1.042322,0.096342
2556,12968,886,12098,1961,0.860516,0.936047,0.517354,0.936047,0.482646,0.666393,0.898005,1.042364,0.096376
2557,12968,886,12097,1962,0.860445,0.936047,0.517375,0.936047,0.482625,0.66641,0.897969,1.042405,0.096493
2558,12968,886,12096,1963,0.860374,0.936047,0.517395,0.936047,0.482605,0.666427,0.897933,1.042447,0.096608
2559,12968,886,12095,1964,0.860303,0.936047,0.517416,0.936047,0.482584,0.666444,0.897897,1.042489,0.096671
2560,12967,887,12095,1964,0.860303,0.935975,0.517397,0.935975,0.482603,0.66641,0.897861,1.04245,0.096683
2561,12967,887,12094,1965,0.860232,0.935975,0.517418,0.935975,0.482582,0.666427,0.897825,1.042491,0.096717
2562,12966,888,12094,1965,0.860232,0.935903,0.517398,0.935903,0.482602,0.666393,0.89779,1.042453,0.096721
2563,12966,888,12093,1966,0.860161,0.935903,0.517419,0.935903,0.482581,0.66641,0.897754,1.042494,0.096948
2564,12965,889,12093,1966,0.860161,0.935831,0.5174,0.935831,0.4826,0.666375,0.897718,1.042455,0.097141
2565,12964,890,12093,1966,0.860161,0.935759,0.51738,0.935759,0.48262,0.666341,0.897682,1.042417,0.09726
2566,12964,890,12092,1967,0.86009,0.935759,0.517401,0.935759,0.482599,0.666358,0.897646,1.042458,0.097298
2567,12964,890,12091,1968,0.860018,0.935759,0.517422,0.935759,0.482578,0.666375,0.89761,1.0425,0.097367
2568,12964,890,12090,1969,0.859947,0.935759,0.517442,0.935759,0.482558,0.666393,0.897575,1.042541,0.097469
2569,12963,891,12090,1969,0.859947,0.935686,0.517423,0.935686,0.482577,0.666358,0.897539,1.042503,0.097481
2570,12962,892,12090,1969,0.859947,0.935614,0.517404,0.935614,0.482596,0.666324,0.897503,1.042464,0.097581
2571,12962,892,12089,1970,0.859876,0.935614,0.517424,0.935614,0.482576,0.666341,0.897467,1.042505,0.097691
2572,12962,892,12088,1971,0.859805,0.935614,0.517445,0.935614,0.482555,0.666358,0.897431,1.042547,0.097719
2573,12962,892,12087,1972,0.859734,0.935614,0.517466,0.935614,0.482534,0.666375,0.897395,1.042589,0.097754
2574,12962,892,12086,1973,0.859663,0.935614,0.517486,0.935614,0.482514,0.666392,0.89736,1.04263,0.098061
2575,12962,892,12085,1974,0.859592,0.935614,0.517507,0.935614,0.482493,0.66641,0.897324,1.042672,0.098101
2576,12962,892,12084,1975,0.859521,0.935614,0.517528,0.935614,0.482472,0.666427,0.897288,1.042713,0.098111
2577,12962,892,12083,1976,0.859449,0.935614,0.517548,0.935614,0.482452,0.666444,0.897252,1.042755,0.09812
2578,12962,892,12082,1977,0.859378,0.935614,0.517569,0.935614,0.482431,0.666461,0.897216,1.042797,0.09812
2579,12961,893,12082,1977,0.859378,0.935542,0.51755,0.935542,0.48245,0.666427,0.897181,1.042758,0.09819
2580,12961,893,12081,1978,0.859307,0.935542,0.51757,0.935542,0.48243,0.666444,0.897145,1.0428,0.098285
2581,12960,894,12081,1978,0.859307,0.93547,0.517551,0.93547,0.482449,0.66641,0.897109,1.042761,0.09829
2582,12959,895,12081,1978,0.859307,0.935398,0.517532,0.935398,0.482468,0.666375,0.897073,1.042722,0.098399
2583,12959,895,12080,1979,0.859236,0.935398,0.517553,0.935398,0.482447,0.666392,0.897037,1.042764,0.098409
2584,12959,895,12079,1980,0.859165,0.935398,0.517573,0.935398,0.482427,0.66641,0.897001,1.042805,0.098477
2585,12958,896,12079,1980,0.859165,0.935326,0.517554,0.935326,0.482446,0.666375,0.896966,1.042766,0.098623
2586,12958,896,12078,1981,0.859094,0.935326,0.517575,0.935326,0.482425,0.666392,0.89693,1.042808,0.098656
2587,12958,896,12077,1982,0.859023,0.935326,0.517595,0.935326,0.482405,0.66641,0.896894,1.04285,0.098882
2588,12957,897,12077,1982,0.859023,0.935253,0.517576,0.935253,0.482424,0.666375,0.896858,1.042811,0.098933
2589,12956,898,12077,1982,0.859023,0.935181,0.517557,0.935181,0.482443,0.666341,0.896822,1.042772,0.098986
2590,12956,898,12076,1983,0.858952,0.935181,0.517578,0.935181,0.482422,0.666358,0.896786,1.042814,0.099066
2591,12956,898,12075,1984,0.85888,0.935181,0.517598,0.935181,0.482402,0.666375,0.896751,1.042855,0.099082
2592,12956,898,12074,1985,0.858809,0.935181,0.517619,0.935181,0.482381,0.666392,0.896715,1.042897,0.09915
2593,12955,899,12074,1985,0.858809,0.935109,0.5176,0.935109,0.4824,0.666358,0.896679,1.042858,0.099169
2594,12954,900,12074,1985,0.858809,0.935037,0.51758,0.935037,0.48242,0.666324,0.896643,1.042819,0.099321
2595,12953,901,12074,1985,0.858809,0.934965,0.517561,0.934965,0.482439,0.666289,0.896607,1.042781,0.099424
2596,12952,902,12074,1985,0.858809,0.934892,0.517542,0.934892,0.482458,0.666255,0.896571,1.042742,0.099488
2597,12952,902,12073,1986,0.858738,0.934892,0.517562,0.934892,0.482438,0.666272,0.896536,1.042783,0.099522
2598,12951,903,12072,1987,0.858667,0.93482,0.517564,0.93482,0.482436,0.666255,0.896464,1.042786,0.099617
2599,12950,904,12072,1987,0.858667,0.934748,0.517545,0.934748,0.482455,0.666221,0.896428,1.042747,0.099641
2600,12950,904,12071,1988,0.858596,0.934748,0.517565,0.934748,0.482435,0.666238,0.896392,1.042789,0.099644
2601,12949,905,12071,1988,0.858596,0.934676,0.517546,0.934676,0.482454,0.666204,0.896357,1.04275,0.099648
2602,12948,906,12071,1988,0.858596,0.934604,0.517527,0.934604,0.482473,0.666169,0.896321,1.042711,0.099652
2603,12947,907,12071,1988,0.858596,0.934532,0.517507,0.934532,0.482493,0.666135,0.896285,1.042672,0.099827
2604,12947,907,12070,1989,0.858525,0.934532,0.517528,0.934532,0.482472,0.666152,0.896249,1.042714,0.099829
2605,12947,907,12069,1990,0.858454,0.934532,0.517549,0.934532,0.482451,0.666169,0.896213,1.042756,0.099886
2606,12947,907,12068,1991,0.858383,0.934532,0.517569,0.934532,0.482431,0.666186,0.896177,1.042797,0.100139
2607,12947,907,12067,1992,0.858311,0.934532,0.51759,0.934532,0.48241,0.666204,0.896142,1.042839,0.100329
2608,12946,908,12067,1992,0.858311,0.934459,0.517571,0.934459,0.482429,0.666169,0.896106,1.0428,0.100385
2609,12946,908,12066,1993,0.85824,0.934459,0.517592,0.934459,0.482408,0.666186,0.89607,1.042842,0.100457
2610,12945,909,12066,1993,0.85824,0.934387,0.517572,0.934387,0.482428,0.666152,0.896034,1.042803,0.100508
2611,12945,909,12065,1994,0.858169,0.934387,0.517593,0.934387,0.482407,0.666169,0.895998,1.042845,0.100626
2612,12944,910,12065,1994,0.858169,0.934315,0.517574,0.934315,0.482426,0.666135,0.895962,1.042806,0.100852
2613,12944,910,12064,1995,0.858098,0.934315,0.517594,0.934315,0.482406,0.666152,0.895927,1.042848,0.100945
2614,12944,910,12063,1996,0.858027,0.934315,0.517615,0.934315,0.482385,0.666169,0.895891,1.042889,0.100947
2615,12944,910,12062,1997,0.857956,0.934315,0.517636,0.934315,0.482364,0.666186,0.895855,1.042931,0.100952
2616,12943,911,12062,1997,0.857956,0.934243,0.517616,0.934243,0.482384,0.666152,0.895819,1.042892,0.101077
2617,12943,911,12061,1998,0.857885,0.934243,0.517637,0.934243,0.482363,0.666169,0.895783,1.042934,0.101446
2618,12943,911,12060,1999,0.857814,0.934243,0.517658,0.934243,0.482342,0.666186,0.895748,1.042976,0.101467
2619,12943,911,12059,2000,0.857742,0.934243,0.517679,0.934243,0.482321,0.666203,0.895712,1.043017,0.101477
2620,12943,911,12058,2001,0.857671,0.934243,0.517699,0.934243,0.482301,0.666221,0.895676,1.043059,0.10151
2621,12943,911,12057,2002,0.8576,0.934243,0.51772,0.934243,0.48228,0.666238,0.89564,1.043101,0.10153
2622,12942,912,12057,2002,0.8576,0.934171,0.517701,0.934171,0.482299,0.666203,0.895604,1.043062,0.101768
2623,12941,913,12057,2002,0.8576,0.934098,0.517681,0.934098,0.482319,0.666169,0.895568,1.043023,0.101804
2624,12941,913,12056,2003,0.857529,0.934098,0.517702,0.934098,0.482298,0.666186,0.895533,1.043065,0.101925
2625,12941,913,12055,2004,0.857458,0.934098,0.517723,0.934098,0.482277,0.666203,0.895497,1.043107,0.101941
2626,12941,913,12054,2005,0.857387,0.934098,0.517744,0.934098,0.482256,0.66622,0.895461,1.043148,0.101958
2627,12940,914,12054,2005,0.857387,0.934026,0.517724,0.934026,0.482276,0.666186,0.895425,1.043109,0.10206
2628,12940,914,12053,2006,0.857316,0.934026,0.517745,0.934026,0.482255,0.666203,0.895389,1.043151,0.102181
2629,12940,914,12052,2007,0.857244,0.934026,0.517766,0.934026,0.482234,0.66622,0.895353,1.043193,0.102255
2630,12939,915,12052,2007,0.857244,0.933954,0.517746,0.933954,0.482254,0.666186,0.895318,1.043154,0.10238
2631,12938,916,12052,2007,0.857244,0.933882,0.517727,0.933882,0.482273,0.666152,0.895282,1.043115,0.102496
2632,12937,917,12052,2007,0.857244,0.93381,0.517708,0.93381,0.482292,0.666117,0.895246,1.043076,0.102536
2633,12936,918,12052,2007,0.857244,0.933738,0.517688,0.933738,0.482312,0.666083,0.89521,1.043037,0.102792
2634,12936,918,12051,2008,0.857173,0.933738,0.517709,0.933738,0.482291,0.6661,0.895174,1.043079,0.102847
2635,12935,919,12051,2008,0.857173,0.933665,0.51769,0.933665,0.48231,0.666066,0.895138,1.04304,0.102891
2636,12935,919,12050,2009,0.857102,0.933665,0.517711,0.933665,0.482289,0.666083,0.895103,1.043082,0.102948
